
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.22
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 278
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2175043  2003070  1166762  69       1.1637116399e+02     6.3885844325e+01     45.10       6141.9
2177369  2005217  1167988  38       1.1637116399e+02     6.3889998754e+01     45.10       6144.4
2179703  2007369  1169222  46       1.1637116399e+02     6.3895194736e+01     45.09       6146.4
2182000  2009520  1170461  42       1.1637116399e+02     6.3899615065e+01     45.09       6148.2
2184318  2011670  1171715  41       1.1637116399e+02     6.3903891758e+01     45.09       6150.2
2186635  2013818  1172962  30       1.1637116399e+02     6.3907971128e+01     45.08       6153.5
2188980  2015962  1174125  48       1.1637116399e+02     6.3913035729e+01     45.08       6156.0
2191300  2018110  1175341  49       1.1637116399e+02     6.3917622313e+01     45.07       6158.2
2193622  2020261  1176611  51       1.1637116399e+02     6.3920316962e+01     45.07       6160.2
2195965  2022411  1177806  45       1.1637116399e+02     6.3924997714e+01     45.07       6162.6
2198284  2024555  1179021  70       1.1637116399e+02     6.3931400197e+01     45.06       6165.3
2200604  2026711  1180215  38       1.1637116399e+02     6.3936390162e+01     45.06       6168.0
2202927  2028864  1181432  47       1.1637116399e+02     6.3940788152e+01     45.05       6170.5
2205270  2031013  1182639  59       1.1637116399e+02     6.3945105390e+01     45.05       6173.0
2207604  2033161  1183845  31       1.1637116399e+02     6.3949862218e+01     45.05       6174.7
2209936  2035315  1185091  41       1.1637116399e+02     6.3953951326e+01     45.04       6176.6
2212254  2037458  1186319  79       1.1637116399e+02     6.3959198592e+01     45.04       6179.5
2214608  2039613  1187519  41       1.1637116399e+02     6.3964591885e+01     45.03       6181.9
2216926  2041763  1188725  32       1.1637116399e+02     6.3969336149e+01     45.03       6184.4
2219236  2043913  1189957  62       1.1637116399e+02     6.3974774461e+01     45.03       6186.5
2221570  2046054  1191147  27       1.1637116399e+02     6.3979223796e+01     45.02       6188.0
2223888  2048200  1192411  40       1.1637116399e+02     6.3983410103e+01     45.02       6190.0
2226241  2050342  1193644  51       1.1637116399e+02     6.3988237781e+01     45.01       6192.9
2228585  2052486  1194846  33       1.1637116399e+02     6.3993373106e+01     45.01       6195.5
2230932  2054643  1196035  29       1.1637116399e+02     6.3997543532e+01     45.01       6197.9
2233250  2056795  1197269  52       1.1637116399e+02     6.4002813830e+01     45.00       6200.3
2235567  2058947  1198484  46       1.1637116399e+02     6.4006778742e+01     45.00       6202.6
2237883  2061101  1199742  63       1.1637116399e+02     6.4011078194e+01     44.99       6204.9
2240186  2063240  1200949  71       1.1637116399e+02     6.4015205639e+01     44.99       6207.6
2242497  2065385  1202168  54       1.1637116399e+02     6.4020091670e+01     44.99       6210.4
2244835  2067534  1203366  28       1.1637116399e+02     6.4024387595e+01     44.98       6212.7
2247149  2069690  1204630  66       1.1637116399e+02     6.4029328565e+01     44.98       6214.8
2249453  2071836  1205808  50       1.1637116399e+02     6.4033212836e+01     44.98       6216.8
2251754  2073986  1207053  50       1.1637116399e+02     6.4038604009e+01     44.97       6219.4
2254052  2076122  1208299  51       1.1637116399e+02     6.4043415293e+01     44.97       6221.6
2256349  2078265  1209462  57       1.1637116399e+02     6.4046389149e+01     44.96       6224.3
2258644  2080410  1210753  39       1.1637116399e+02     6.4052697591e+01     44.96       6226.7
2260971  2082556  1211902  40       1.1637116399e+02     6.4056546901e+01     44.95       6228.8
2263294  2084700  1213125  48       1.1637116399e+02     6.4060489491e+01     44.95       6231.2
2265591  2086850  1214326  46       1.1637116399e+02     6.4064785898e+01     44.95       6233.7
2267917  2089000  1215570  51       1.1637116399e+02     6.4069584585e+01     44.94       6237.1
2270238  2091149  1216759  31       1.1637116399e+02     6.4074632830e+01     44.94       6239.6
2272555  2093299  1217974  31       1.1637116399e+02     6.4079220395e+01     44.94       6241.7
2274877  2095454  1219200  48       1.1637116399e+02     6.4083941698e+01     44.93       6243.8
2277192  2097602  1220411  37       1.1637116399e+02     6.4088388676e+01     44.93       6246.3
2279515  2099747  1221600  55       1.1637116399e+02     6.4093393270e+01     44.92       6249.1
2281868  2101900  1222771  60       1.1637116399e+02     6.4096952014e+01     44.92       6251.5
2284177  2104048  1223982  66       1.1637116399e+02     6.4100841120e+01     44.92       6254.0
2286518  2106201  1225205  50       1.1637116399e+02     6.4104635590e+01     44.91       6256.2
2288838  2108350  1226433  46       1.1637116399e+02     6.4109272724e+01     44.91       6258.8
2291148  2110496  1227605  48       1.1637116399e+02     6.4113788612e+01     44.91       6262.1
2293469  2112643  1228788  50       1.1637116399e+02     6.4118211263e+01     44.90       6265.3
2295782  2114798  1230035  46       1.1637116399e+02     6.4122531436e+01     44.90       6267.7
2298101  2116950  1231282  44       1.1637116399e+02     6.4125968118e+01     44.90       6269.7
2300445  2119097  1232502  39       1.1637116399e+02     6.4129468971e+01     44.89       6272.4
2302752  2121245  1233745  73       1.1637116399e+02     6.4136139681e+01     44.89       6275.0
2305071  2123390  1234942  37       1.1637116399e+02     6.4140581885e+01     44.88       6277.9
2307395  2125537  1236190  40       1.1637116399e+02     6.4144677274e+01     44.88       6280.5
2309714  2127685  1237439  40       1.1637116399e+02     6.4150164590e+01     44.87       6282.6
2312040  2129836  1238621  40       1.1637116399e+02     6.4154098086e+01     44.87       6284.6
2314389  2131981  1239848  72       1.1637116399e+02     6.4158142995e+01     44.87       6287.0
2316743  2134126  1240996  44       1.1637116399e+02     6.4162225266e+01     44.86       6289.4
2319058  2136274  1242241  39       1.1637116399e+02     6.4166732860e+01     44.86       6291.8
2321357  2138425  1243498  51       1.1637116399e+02     6.4171362428e+01     44.86       6294.8
2323694  2140580  1244717  22       1.1637116399e+02     6.4175779669e+01     44.85       6297.0
2326045  2142722  1245908  47       1.1637116399e+02     6.4179351351e+01     44.85       6299.1
2328375  2144880  1247146  41       1.1637116399e+02     6.4184989409e+01     44.84       6301.8
2330679  2147026  1248390  36       1.1637116399e+02     6.4189115899e+01     44.84       6304.6
2333009  2149166  1249600  42       1.1637116399e+02     6.4193374406e+01     44.84       6307.5
2335352  2151317  1250813  35       1.1637116399e+02     6.4196900616e+01     44.83       6310.7
2337665  2153471  1252046  52       1.1637116399e+02     6.4202915227e+01     44.83       6313.4
2339974  2155617  1253217  58       1.1637116399e+02     6.4206921169e+01     44.83       6316.8
2342318  2157762  1254459  50       1.1637116399e+02     6.4211029449e+01     44.82       6319.8
2344646  2159914  1255643  75       1.1637116399e+02     6.4216170197e+01     44.82       6321.8
2346981  2162063  1256956  37       1.1637116399e+02     6.4220613488e+01     44.81       6323.9
2349296  2164211  1258191  47       1.1637116399e+02     6.4225799611e+01     44.81       6326.6
2351617  2166361  1259420  39       1.1637116399e+02     6.4229462153e+01     44.81       6329.6
2353943  2168515  1260662  39       1.1637116399e+02     6.4232970890e+01     44.80       6332.6
2356238  2170659  1261851  48       1.1637116399e+02     6.4236789126e+01     44.80       6335.3
2358555  2172804  1263064  42       1.1637116399e+02     6.4241168841e+01     44.80       6338.5
2360889  2174954  1264240  43       1.1637116399e+02     6.4245146928e+01     44.79       6341.1
2363234  2177104  1265437  58       1.1637116399e+02     6.4248859551e+01     44.79       6343.3
2365545  2179252  1266650  27       1.1637116399e+02     6.4254772951e+01     44.78       6345.4
2367867  2181398  1267908  51       1.1637116399e+02     6.4258798370e+01     44.78       6347.7
2370201  2183538  1269146  31       1.1637116399e+02     6.4263466181e+01     44.78       6350.5
2372505  2185685  1270412  33       1.1637116399e+02     6.4267903087e+01     44.77       6353.2
2374828  2187828  1271617  39       1.1637116399e+02     6.4272492830e+01     44.77       6355.2
2377181  2189982  1272880  60       1.1637116399e+02     6.4277301298e+01     44.77       6357.4
2379489  2192132  1274128  40       1.1637116399e+02     6.4281565880e+01     44.76       6360.0
2381824  2194289  1275361  58       1.1637116399e+02     6.4285981871e+01     44.76       6363.5
2384152  2196433  1276491  59       1.1637116399e+02     6.4290021270e+01     44.75       6365.4
2386471  2198577  1277734  31       1.1637116399e+02     6.4293863941e+01     44.75       6368.0
2388780  2200725  1278949  59       1.1637116399e+02     6.4298039911e+01     44.75       6370.6
2391105  2202876  1280150  63       1.1637116399e+02     6.4302556838e+01     44.74       6373.4
2393427  2205028  1281416  54       1.1637116399e+02     6.4307039792e+01     44.74       6377.5
2395754  2207173  1282643  57       1.1637116399e+02     6.4311437762e+01     44.74       6379.8
2398071  2209316  1283838  42       1.1637116399e+02     6.4315159341e+01     44.73       6382.9
2400374  2211458  1285057  56       1.1637116399e+02     6.4320252543e+01     44.73       6384.9
2402724  2213602  1286239  49       1.1637116399e+02     6.4324390690e+01     44.72       6388.8
2405030  2215740  1287435  29       1.1637116399e+02     6.4327986444e+01     44.72       6391.9
2407349  2217895  1288668  43       1.1637116399e+02     6.4333735862e+01     44.72       6395.2
2409677  2220048  1289902  46       1.1637116399e+02     6.4338283821e+01     44.71       6397.7
2411993  2222195  1291096  42       1.1637116399e+02     6.4343502222e+01     44.71       6399.8
2414331  2224344  1292304  47       1.1637116399e+02     6.4347077757e+01     44.71       6402.2
2416643  2226483  1293518  50       1.1637116399e+02     6.4350385742e+01     44.70       6405.1
2418983  2228634  1294736  41       1.1637116399e+02     6.4355128454e+01     44.70       6408.0
2421296  2230779  1295941  38       1.1637116399e+02     6.4359066959e+01     44.70       6411.8
2423625  2232927  1297168  33       1.1637116399e+02     6.4362084588e+01     44.69       6414.2
2425987  2235080  1298376  42       1.1637116399e+02     6.4365769459e+01     44.69       6417.1
2428320  2237233  1299599  61       1.1637116399e+02     6.4368931404e+01     44.69       6419.7
2430680  2239383  1300829  38       1.1637116399e+02     6.4374718023e+01     44.68       6422.9
2433023  2241529  1302030  26       1.1637116399e+02     6.4379618047e+01     44.68       6425.4
2435350  2243679  1303241  48       1.1637116399e+02     6.4383600825e+01     44.67       6426.9
2437678  2245828  1304517  47       1.1637116399e+02     6.4387867063e+01     44.67       6429.8
2440005  2247973  1305696  28       1.1637116399e+02     6.4391842021e+01     44.67       6433.0
2442313  2250120  1306884  40       1.1637116399e+02     6.4396097699e+01     44.66       6435.7
2444676  2252267  1308079  52       1.1637116399e+02     6.4399859885e+01     44.66       6438.6
2446987  2254418  1309244  48       1.1637116399e+02     6.4403542986e+01     44.66       6441.2
2449308  2256561  1310463  39       1.1637116399e+02     6.4409016099e+01     44.65       6443.6
2451627  2258703  1311646  32       1.1637116399e+02     6.4412473425e+01     44.65       6445.6
2453980  2260851  1312889  38       1.1637116399e+02     6.4417140381e+01     44.65       6448.0
2456287  2262996  1314126  39       1.1637116399e+02     6.4421028314e+01     44.64       6451.0
2458615  2265143  1315358  28       1.1637116399e+02     6.4425065607e+01     44.64       6453.6
2460927  2267285  1316588  38       1.1637116399e+02     6.4428422358e+01     44.64       6455.8
2463270  2269435  1317849  87       1.1637116399e+02     6.4432980045e+01     44.63       6458.3
2465586  2271577  1319001  34       1.1637116399e+02     6.4437536391e+01     44.63       6461.6
2467905  2273728  1320214  49       1.1637116399e+02     6.4441301092e+01     44.62       6464.6
2470245  2275873  1321370  33       1.1637116399e+02     6.4445407314e+01     44.62       6466.8
2472544  2278024  1322633  68       1.1637116399e+02     6.4449309484e+01     44.62       6470.2
2474847  2280169  1323888  35       1.1637116399e+02     6.4453324233e+01     44.61       6472.3
2477168  2282305  1325051  38       1.1637116399e+02     6.4456853264e+01     44.61       6474.1
2479514  2284460  1326275  53       1.1637116399e+02     6.4460782539e+01     44.61       6476.1
2481822  2286605  1327469  67       1.1637116399e+02     6.4464662128e+01     44.60       6477.9
2484130  2288750  1328703  49       1.1637116399e+02     6.4468510966e+01     44.60       6480.1
2486463  2290896  1329924  54       1.1637116399e+02     6.4472570559e+01     44.60       6482.4
2488789  2293046  1331184  32       1.1637116399e+02     6.4476779329e+01     44.59       6484.7
2491141  2295190  1332354  66       1.1637116399e+02     6.4481305781e+01     44.59       6486.3
2493484  2297339  1333549  40       1.1637116399e+02     6.4484804470e+01     44.59       6488.6
2495818  2299488  1334765  35       1.1637116399e+02     6.4488862998e+01     44.58       6491.3
2498152  2301633  1335945  46       1.1637116399e+02     6.4493174055e+01     44.58       6494.1
2500460  2303783  1337243  46       1.1637116399e+02     6.4496746303e+01     44.58       6496.4
2502805  2305938  1338440  52       1.1637116399e+02     6.4500232398e+01     44.57       6498.2
2505137  2308077  1339642  57       1.1637116399e+02     6.4504042604e+01     44.57       6500.6
2507450  2310214  1340813  46       1.1637116399e+02     6.4507868203e+01     44.57       6503.2
2509772  2312367  1342069  62       1.1637116399e+02     6.4511798879e+01     44.56       6505.4
2512131  2314517  1343286  53       1.1637116399e+02     6.4515129556e+01     44.56       6507.1
2514477  2316666  1344496  21       1.1637116399e+02     6.4520194101e+01     44.56       6509.1
2516810  2318820  1345697  41       1.1637116399e+02     6.4524160577e+01     44.55       6512.1
2519149  2320966  1346928  53       1.1637116399e+02     6.4528169663e+01     44.55       6514.6
2521473  2323125  1348160  48       1.1637116399e+02     6.4531971616e+01     44.55       6517.0
2523780  2325276  1349373  55       1.1637116399e+02     6.4536076019e+01     44.54       6519.5
2526074  2327423  1350649  34       1.1637116399e+02     6.4539158235e+01     44.54       6521.6
2528372  2329581  1351929  38       1.1637116399e+02     6.4544994630e+01     44.54       6524.0
2530704  2331722  1353105  46       1.1637116399e+02     6.4548760536e+01     44.53       6526.3
2533044  2333869  1354269  43       1.1637116399e+02     6.4552571831e+01     44.53       6528.0
2535375  2336016  1355494  37       1.1637116399e+02     6.4556612840e+01     44.53       6529.8
2537693  2338157  1356692  56       1.1637116399e+02     6.4561068656e+01     44.52       6531.6
2540013  2340304  1357920  44       1.1637116399e+02     6.4564945170e+01     44.52       6533.4
2542333  2342456  1359142  38       1.1637116399e+02     6.4568350615e+01     44.52       6535.8
2544673  2344607  1360422  55       1.1637116399e+02     6.4573245919e+01     44.51       6537.9
2546984  2346757  1361663  52       1.1637116399e+02     6.4577660770e+01     44.51       6539.9
2549308  2348900  1362897  70       1.1637116399e+02     6.4581519793e+01     44.50       6542.1
2551658  2351048  1364123  50       1.1637116399e+02     6.4585491643e+01     44.50       6543.7
2553971  2353195  1365384  32       1.1637116399e+02     6.4589645578e+01     44.50       6545.5
2556298  2355341  1366583  48       1.1637116399e+02     6.4593458142e+01     44.49       6547.4
2558647  2357491  1367792  24       1.1637116399e+02     6.4597604407e+01     44.49       6549.3
2560971  2359640  1369028  43       1.1637116399e+02     6.4601281527e+01     44.49       6551.1
2563281  2361786  1370238  58       1.1637116399e+02     6.4605695376e+01     44.48       6553.3
2565613  2363936  1371468  34       1.1637116399e+02     6.4609873469e+01     44.48       6554.8
2567922  2366093  1372739  47       1.1637116399e+02     6.4614235089e+01     44.48       6556.5
2570246  2368232  1373949  30       1.1637116399e+02     6.4618253573e+01     44.47       6558.3
2572576  2370376  1375115  42       1.1637116399e+02     6.4621847191e+01     44.47       6559.8
2574892  2372516  1376353  22       1.1637116399e+02     6.4626965703e+01     44.46       6561.3
2577242  2374667  1377537  29       1.1637116399e+02     6.4630438438e+01     44.46       6562.5
2579524  2376811  1378741  34       1.1637116399e+02     6.4634678815e+01     44.46       6564.2
2581838  2378955  1380007  25       1.1637116399e+02     6.4638524045e+01     44.45       6566.0
2584168  2381106  1381219  50       1.1637116399e+02     6.4642415594e+01     44.45       6567.4
2586497  2383251  1382440  51       1.1637116399e+02     6.4646019338e+01     44.45       6569.0
2588816  2385401  1383693  34       1.1637116399e+02     6.4650582678e+01     44.44       6570.6
2591139  2387556  1384956  36       1.1637116399e+02     6.4654038144e+01     44.44       6572.1
2593438  2389698  1386121  59       1.1637116399e+02     6.4658371895e+01     44.44       6573.9
2595771  2391844  1387318  34       1.1637116399e+02     6.4662576498e+01     44.43       6575.8
2598082  2393991  1388567  34       1.1637116399e+02     6.4665712235e+01     44.43       6577.4
2600402  2396134  1389817  37       1.1637116399e+02     6.4669272766e+01     44.43       6578.9
2602728  2398279  1391031  32       1.1637116399e+02     6.4673001971e+01     44.43       6580.5
2605063  2400426  1392254  58       1.1637116399e+02     6.4677663054e+01     44.42       6582.2
2607373  2402572  1393404  32       1.1637116399e+02     6.4681553267e+01     44.42       6584.3
2609688  2404717  1394575  36       1.1637116399e+02     6.4685061309e+01     44.41       6586.1
2612010  2406862  1395765  36       1.1637116399e+02     6.4688795700e+01     44.41       6588.4
2614323  2409010  1396992  60       1.1637116399e+02     6.4693069693e+01     44.41       6590.1
2616650  2411153  1398211  49       1.1637116399e+02     6.4696985315e+01     44.40       6592.0
2618980  2413302  1399487  27       1.1637116399e+02     6.4700131790e+01     44.40       6593.5
2621327  2415464  1400744  50       1.1637116399e+02     6.4704033228e+01     44.40       6595.1
2623677  2417608  1401942  39       1.1637116399e+02     6.4707699820e+01     44.40       6597.0
2625989  2419750  1403212  38       1.1637116399e+02     6.4711870300e+01     44.39       6598.8
2628309  2421897  1404382  36       1.1637116399e+02     6.4715392159e+01     44.39       6600.1
2630641  2424046  1405576  56       1.1637116399e+02     6.4720198085e+01     44.38       6601.5
2632956  2426196  1406771  41       1.1637116399e+02     6.4724521924e+01     44.38       6603.1
2635304  2428343  1407969  40       1.1637116399e+02     6.4727451897e+01     44.38       6604.7
2637609  2430492  1409182  39       1.1637116399e+02     6.4730982202e+01     44.38       6606.4
2639919  2432637  1410414  33       1.1637116399e+02     6.4734676214e+01     44.37       6608.0
2642228  2434784  1411619  46       1.1637116399e+02     6.4738053487e+01     44.37       6609.5
2644559  2436922  1412824  51       1.1637116399e+02     6.4741326234e+01     44.37       6610.9
2646895  2439072  1413986  35       1.1637116399e+02     6.4745792306e+01     44.36       6612.2
2649234  2441225  1415183  34       1.1637116399e+02     6.4749235532e+01     44.36       6613.7
2651544  2443365  1416323  39       1.1637116399e+02     6.4752863608e+01     44.36       6615.1
2653865  2445513  1417650  48       1.1637116399e+02     6.4756625141e+01     44.35       6616.5
2656185  2447656  1418848  66       1.1637116399e+02     6.4760752121e+01     44.35       6618.0
2658512  2449800  1420099  39       1.1637116399e+02     6.4764608951e+01     44.35       6619.4
2660829  2451944  1421296  62       1.1637116399e+02     6.4768118537e+01     44.34       6620.6
2663129  2454089  1422542  59       1.1637116399e+02     6.4772417594e+01     44.34       6622.1
2665443  2456230  1423744  38       1.1637116399e+02     6.4777103477e+01     44.34       6623.5
2667806  2458373  1424931  36       1.1637116399e+02     6.4780899550e+01     44.33       6624.9
2670109  2460519  1426156  33       1.1637116399e+02     6.4784628977e+01     44.33       6626.5
2672424  2462665  1427357  48       1.1637116399e+02     6.4788913450e+01     44.33       6628.1
2674757  2464807  1428574  28       1.1637116399e+02     6.4791742629e+01     44.32       6629.5
2677050  2466944  1429749  36       1.1637116399e+02     6.4796285078e+01     44.32       6631.1
2679352  2469095  1430999  32       1.1637116399e+02     6.4799874380e+01     44.32       6632.7
2681698  2471244  1432235  60       1.1637116399e+02     6.4803386055e+01     44.31       6634.6
2684022  2473388  1433433  29       1.1637116399e+02     6.4807075273e+01     44.31       6636.4
2686358  2475537  1434583  36       1.1637116399e+02     6.4810648072e+01     44.31       6637.8
2688673  2477686  1435838  62       1.1637116399e+02     6.4813541596e+01     44.30       6639.6
2690992  2479834  1437027  23       1.1637116399e+02     6.4816946114e+01     44.30       6641.3
2693318  2481980  1438255  32       1.1637116399e+02     6.4820590104e+01     44.30       6643.5
2695648  2484129  1439469  43       1.1637116399e+02     6.4824847800e+01     44.29       6645.4
2697959  2486267  1440726  64       1.1637116399e+02     6.4828936141e+01     44.29       6646.9
2700303  2488417  1441866  66       1.1637116399e+02     6.4831456838e+01     44.29       6648.6
2702618  2490564  1443123  54       1.1637116399e+02     6.4836339047e+01     44.28       6650.4
2704899  2492703  1444318  61       1.1637116399e+02     6.4839853730e+01     44.28       6652.2
2707230  2494851  1445523  34       1.1637116399e+02     6.4843425131e+01     44.28       6653.8
2709542  2496994  1446705  51       1.1637116399e+02     6.4846920308e+01     44.28       6655.4
2711861  2499137  1447888  83       1.1637116399e+02     6.4851580939e+01     44.27       6656.6
2714170  2501283  1449155  63       1.1637116399e+02     6.4855424656e+01     44.27       6658.0
2716503  2503430  1450404  33       1.1637116399e+02     6.4859253302e+01     44.27       6659.4
2718813  2505571  1451594  41       1.1637116399e+02     6.4863257056e+01     44.26       6660.8
2721147  2507729  1452874  57       1.1637116399e+02     6.4867545621e+01     44.26       6662.5
2723491  2509883  1454162  38       1.1637116399e+02     6.4871149824e+01     44.25       6664.6
2725816  2512029  1455361  56       1.1637116399e+02     6.4874254235e+01     44.25       6665.9
2728128  2514170  1456559  41       1.1637116399e+02     6.4878391573e+01     44.25       6667.2
2730443  2516321  1457814  32       1.1637116399e+02     6.4881888915e+01     44.25       6668.6
2732750  2518472  1459049  40       1.1637116399e+02     6.4885111145e+01     44.24       6670.1
2735091  2520617  1460286  33       1.1637116399e+02     6.4888888527e+01     44.24       6671.9
2737429  2522764  1461584  50       1.1637116399e+02     6.4892220614e+01     44.24       6673.2
2739750  2524912  1462771  80       1.1637116399e+02     6.4895703371e+01     44.23       6674.5
2742065  2527057  1464006  69       1.1637116399e+02     6.4899331462e+01     44.23       6676.5
2744398  2529198  1465229  34       1.1637116399e+02     6.4903928523e+01     44.23       6678.4
2746732  2531345  1466415  25       1.1637116399e+02     6.4907890878e+01     44.22       6679.9
2749041  2533488  1467594  64       1.1637116399e+02     6.4910942898e+01     44.22       6681.4
2751361  2535635  1468848  48       1.1637116399e+02     6.4914379859e+01     44.22       6682.6
2753670  2537780  1470079  34       1.1637116399e+02     6.4917686020e+01     44.21       6684.2
2755992  2539930  1471297  44       1.1637116399e+02     6.4921496294e+01     44.21       6685.8
2758328  2542084  1472517  68       1.1637116399e+02     6.4925320079e+01     44.21       6687.4
2760648  2544231  1473697  47       1.1637116399e+02     6.4928694231e+01     44.21       6689.0
2762989  2546381  1474956  60       1.1637116399e+02     6.4932554984e+01     44.20       6690.3
2765304  2548522  1476155  29       1.1637116399e+02     6.4936399255e+01     44.20       6692.1
2767623  2550665  1477362  29       1.1637116399e+02     6.4939854315e+01     44.20       6693.6
2769961  2552821  1478588  39       1.1637116399e+02     6.4943888505e+01     44.19       6694.9
2772282  2554970  1479849  36       1.1637116399e+02     6.4947208918e+01     44.19       6696.2
2774593  2557112  1481026  48       1.1637116399e+02     6.4950807134e+01     44.19       6697.8
2776897  2559253  1482228  40       1.1637116399e+02     6.4955201305e+01     44.18       6699.2
2779230  2561402  1483483  32       1.1637116399e+02     6.4959051057e+01     44.18       6700.8
2781581  2563544  1484710  40       1.1637116399e+02     6.4963122087e+01     44.18       6702.4
2783904  2565688  1485915  74       1.1637116399e+02     6.4966957582e+01     44.17       6703.8
2786205  2567833  1487118  46       1.1637116399e+02     6.4970361446e+01     44.17       6705.7
2788542  2569982  1488355  27       1.1637116399e+02     6.4974020414e+01     44.17       6707.2
2790870  2572135  1489599  57       1.1637116399e+02     6.4977651325e+01     44.16       6708.9
2793186  2574273  1490847  34       1.1637116399e+02     6.4981591652e+01     44.16       6710.4
2795518  2576415  1491971  40       1.1637116399e+02     6.4984534703e+01     44.16       6711.9
2797827  2578564  1493216  39       1.1637116399e+02     6.4988699498e+01     44.15       6713.6
2800167  2580711  1494440  41       1.1637116399e+02     6.4992111939e+01     44.15       6715.3
2802472  2582858  1495687  55       1.1637116399e+02     6.4995829755e+01     44.15       6716.7
2804749  2585006  1496886  74       1.1637116399e+02     6.4999238835e+01     44.14       6718.3
2807062  2587158  1498147  39       1.1637116399e+02     6.5003656291e+01     44.14       6719.8
2809389  2589302  1499356  30       1.1637116399e+02     6.5007896730e+01     44.14       6721.1
2811718  2591447  1500605  46       1.1637116399e+02     6.5009689514e+01     44.14       6722.8
2814032  2593597  1501849  47       1.1637116399e+02     6.5014308216e+01     44.13       6724.5
2816358  2595745  1503069  33       1.1637116399e+02     6.5017632315e+01     44.13       6726.3
2818695  2597889  1504272  31       1.1637116399e+02     6.5022297707e+01     44.13       6727.7
2821034  2600033  1505465  47       1.1637116399e+02     6.5025656676e+01     44.12       6729.0
2823341  2602181  1506678  82       1.1637116399e+02     6.5029664553e+01     44.12       6730.6
2825656  2604325  1507901  64       1.1637116399e+02     6.5032361886e+01     44.12       6732.1
2827996  2606474  1509133  31       1.1637116399e+02     6.5035581829e+01     44.11       6733.6
2830312  2608626  1510327  29       1.1637116399e+02     6.5039079304e+01     44.11       6734.9
2832613  2610778  1511612  70       1.1637116399e+02     6.5042521753e+01     44.11       6736.1
2834951  2612928  1512820  32       1.1637116399e+02     6.5046413393e+01     44.10       6737.1
2837278  2615064  1513997  64       1.1637116399e+02     6.5049529632e+01     44.10       6738.3
2839610  2617213  1515191  20       1.1637116399e+02     6.5052768960e+01     44.10       6739.6
2841926  2619359  1516419  31       1.1637116399e+02     6.5056447031e+01     44.10       6741.2
2844231  2621502  1517620  58       1.1637116399e+02     6.5060215054e+01     44.09       6742.6
2846550  2623650  1518851  39       1.1637116399e+02     6.5064161462e+01     44.09       6744.1
2848860  2625799  1520113  35       1.1637116399e+02     6.5067930336e+01     44.09       6745.3
2851159  2627934  1521296  37       1.1637116399e+02     6.5071634935e+01     44.08       6746.6
2853471  2630079  1522504  45       1.1637116399e+02     6.5074559343e+01     44.08       6748.0
2855774  2632225  1523735  65       1.1637116399e+02     6.5078507232e+01     44.08       6749.4
2858097  2634374  1524966  29       1.1637116399e+02     6.5081238399e+01     44.07       6751.0
2860421  2636523  1526204  55       1.1637116399e+02     6.5085011832e+01     44.07       6752.5
2862740  2638678  1527429  28       1.1637116399e+02     6.5089364104e+01     44.07       6753.8
2865042  2640821  1528669  39       1.1637116399e+02     6.5092720171e+01     44.06       6755.0
2867359  2642969  1529914  43       1.1637116399e+02     6.5095657459e+01     44.06       6756.2
2869685  2645115  1531182  61       1.1637116399e+02     6.5099619616e+01     44.06       6757.6
2871997  2647265  1532360  52       1.1637116399e+02     6.5104194726e+01     44.05       6759.0
2874309  2649412  1533552  66       1.1637116399e+02     6.5107614817e+01     44.05       6760.1
2876626  2651559  1534775  54       1.1637116399e+02     6.5110619923e+01     44.05       6761.2
2878952  2653703  1536019  42       1.1637116399e+02     6.5114720571e+01     44.05       6762.4
2881252  2655841  1537177  23       1.1637116399e+02     6.5118114095e+01     44.04       6764.1
2883575  2657990  1538382  26       1.1637116399e+02     6.5121104247e+01     44.04       6765.7
