
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.82
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
3019282  2991602  1668303  40       NA                   1.9648885724e+02     NA          2827.2
3021075  2993388  1669282  48       NA                   1.9648885724e+02     NA          2829.1
3022840  2995138  1670251  44       NA                   1.9648888126e+02     NA          2832.3
3024585  2996872  1671204  37       NA                   1.9648893926e+02     NA          2834.8
3026391  2998654  1672236  34       NA                   1.9648895133e+02     NA          2836.9
3028172  3000413  1673215  58       NA                   1.9648901016e+02     NA          2839.0
3029914  3002145  1674193  28       NA                   1.9648920133e+02     NA          2841.5
3031640  3003860  1675133  42       NA                   1.9648922850e+02     NA          2843.4
3033374  3005584  1676153  51       NA                   1.9648931212e+02     NA          2845.1
3035125  3007322  1677110  41       NA                   1.9648932807e+02     NA          2846.7
3036895  3009075  1678068  37       NA                   1.9648937405e+02     NA          2848.7
3038624  3010782  1679025  39       NA                   1.9648944172e+02     NA          2850.4
3040430  3012570  1679899  23       NA                   1.9648946926e+02     NA          2852.3
3042175  3014301  1680908  51       NA                   1.9648951106e+02     NA          2853.9
3043898  3016007  1681843  33       NA                   1.9648957087e+02     NA          2855.6
3045703  3017802  1682776  36       NA                   1.9648957707e+02     NA          2857.3
3047421  3019509  1683702  39       NA                   1.9648963801e+02     NA          2858.9
3049141  3021220  1684664  34       NA                   1.9648970550e+02     NA          2861.1
3050927  3022990  1685614  52       NA                   1.9648975786e+02     NA          2862.7
3052624  3024673  1686645  31       NA                   1.9648979278e+02     NA          2864.3
3054387  3026420  1687558  47       NA                   1.9648980956e+02     NA          2865.8
3056174  3028187  1688529  67       NA                   1.9648996790e+02     NA          2867.3
3057904  3029900  1689483  21       NA                   1.9648998738e+02     NA          2869.1
3059630  3031608  1690401  43       NA                   1.9649002052e+02     NA          2870.5
3061386  3033341  1691321  40       NA                   1.9649003290e+02     NA          2872.1
3063137  3035071  1692274  41       NA                   1.9649017439e+02     NA          2873.8
3064921  3036835  1693260  35       NA                   1.9649021175e+02     NA          2875.3
3066706  3038600  1694203  41       NA                   1.9649026239e+02     NA          2876.5
3068443  3040323  1695170  46       NA                   1.9649029632e+02     NA          2877.8
3070216  3042079  1696057  33       NA                   1.9649038637e+02     NA          2878.9
3071998  3043843  1697007  53       NA                   1.9649044626e+02     NA          2879.9
3073772  3045596  1697917  29       NA                   1.9649045346e+02     NA          2880.9
3075516  3047324  1698905  23       NA                   1.9649049851e+02     NA          2882.1
3077232  3049020  1699835  41       NA                   1.9649055737e+02     NA          2883.1
3078977  3050754  1700758  39       NA                   1.9649059882e+02     NA          2883.9
3080671  3052442  1701688  44       NA                   1.9649061926e+02     NA          2884.7
3082357  3054113  1702670  29       NA                   1.9649062051e+02     NA          2885.6
3084111  3055848  1703586  48       NA                   1.9649072909e+02     NA          2887.0
3085899  3057613  1704610  49       NA                   1.9649072909e+02     NA          2888.6
3087675  3059365  1705588  56       NA                   1.9649081655e+02     NA          2890.5
3089446  3061117  1706531  73       NA                   1.9649087585e+02     NA          2892.8
3091242  3062892  1707465  17       NA                   1.9649091213e+02     NA          2894.4
3093035  3064668  1708438  50       NA                   1.9649091444e+02     NA          2896.0
3094819  3066440  1709358  54       NA                   1.9649091888e+02     NA          2897.5
3096589  3068189  1710322  35       NA                   1.9649102391e+02     NA          2899.0
3098359  3069943  1711202  27       NA                   1.9649108720e+02     NA          2900.5
3100111  3071687  1712184  35       NA                   1.9649114349e+02     NA          2902.0
3101878  3073434  1713123  42       NA                   1.9649124744e+02     NA          2903.4
3103593  3075137  1714124  44       NA                   1.9649127241e+02     NA          2904.8
3105339  3076866  1715080  23       NA                   1.9649129584e+02     NA          2906.0
3107109  3078613  1716082  34       NA                   1.9649130580e+02     NA          2907.2
3108840  3080323  1716977  50       NA                   1.9649133414e+02     NA          2908.7
3110613  3082075  1717912  45       NA                   1.9649135429e+02     NA          2910.0
3112355  3083795  1718912  44       NA                   1.9649137306e+02     NA          2911.4
3114068  3085495  1719845  57       NA                   1.9649154855e+02     NA          2913.2
3115804  3087217  1720857  46       NA                   1.9649160671e+02     NA          2914.8
3117595  3088994  1721840  26       NA                   1.9649162431e+02     NA          2916.6
3119341  3090723  1722804  38       NA                   1.9649165917e+02     NA          2918.8
3121112  3092478  1723735  48       NA                   1.9649169961e+02     NA          2921.3
3122877  3094227  1724676  27       NA                   1.9649173218e+02     NA          2922.8
3124662  3096000  1725583  28       NA                   1.9649173438e+02     NA          2924.7
3126377  3097705  1726522  45       NA                   1.9649175283e+02     NA          2926.4
3128140  3099451  1727503  32       NA                   1.9649195658e+02     NA          2927.9
3129905  3101199  1728398  58       NA                   1.9649198736e+02     NA          2929.7
3131648  3102923  1729339  43       NA                   1.9649202410e+02     NA          2931.1
3133497  3104755  1730210  50       NA                   1.9649209015e+02     NA          2932.6
3135236  3106476  1731179  72       NA                   1.9649211415e+02     NA          2933.8
3137008  3108227  1732103  26       NA                   1.9649213971e+02     NA          2935.1
3138789  3109995  1733030  68       NA                   1.9649214265e+02     NA          2936.8
3140596  3111783  1733921  58       NA                   1.9649218243e+02     NA          2938.7
3142335  3113510  1734858  54       NA                   1.9649225714e+02     NA          2940.5
3144075  3115237  1735802  35       NA                   1.9649225714e+02     NA          2943.0
3145789  3116935  1736786  55       NA                   1.9649238682e+02     NA          2945.1
3147568  3118692  1737663  41       NA                   1.9649244392e+02     NA          2947.0
3149309  3120422  1738630  56       NA                   1.9649245169e+02     NA          2948.9
3151085  3122175  1739564  15       NA                   1.9649256662e+02     NA          2950.6
3152865  3123943  1740524  56       NA                   1.9649261277e+02     NA          2952.6
3154606  3125670  1741469  54       NA                   1.9649263265e+02     NA          2954.8
3156345  3127399  1742414  21       NA                   1.9649263328e+02     NA          2956.5
3158039  3129074  1743364  33       NA                   1.9649269067e+02     NA          2958.3
3159800  3130817  1744321  52       NA                   1.9649281030e+02     NA          2960.4
3161531  3132524  1745296  31       NA                   1.9649283407e+02     NA          2962.4
3163267  3134252  1746240  44       NA                   1.9649284630e+02     NA          2964.3
3165017  3135978  1747176  31       NA                   1.9649290448e+02     NA          2966.3
3166768  3137706  1748151  46       NA                   1.9649298109e+02     NA          2968.4
3168465  3139390  1749146  39       NA                   1.9649300600e+02     NA          2970.5
3170197  3141108  1750078  16       NA                   1.9649307369e+02     NA          2972.3
3171917  3142811  1751130  59       NA                   1.9649308182e+02     NA          2973.9
3173634  3144518  1752113  57       NA                   1.9649320611e+02     NA          2975.4
3175418  3146278  1753049  30       NA                   1.9649329970e+02     NA          2976.7
3177127  3147968  1754008  51       NA                   1.9649335625e+02     NA          2978.4
3178890  3149714  1754999  61       NA                   1.9649337269e+02     NA          2980.1
3180626  3151437  1756001  35       NA                   1.9649340624e+02     NA          2981.4
3182335  3153134  1756946  71       NA                   1.9649340680e+02     NA          2983.2
3184061  3154846  1757916  34       NA                   1.9649343726e+02     NA          2984.7
3185750  3156521  1758913  54       NA                   1.9649343726e+02     NA          2986.0
3187453  3158214  1759876  28       NA                   1.9649353526e+02     NA          2987.2
3189196  3159932  1760829  31       NA                   1.9649356043e+02     NA          2988.5
3190986  3161709  1761785  32       NA                   1.9649368498e+02     NA          2989.6
3192727  3163439  1762728  43       NA                   1.9649368713e+02     NA          2991.1
3194478  3165169  1763719  40       NA                   1.9649370217e+02     NA          2992.4
3196259  3166929  1764712  43       NA                   1.9649374691e+02     NA          2994.5
3198020  3168675  1765663  30       NA                   1.9649375773e+02     NA          2996.5
3199792  3170428  1766655  62       NA                   1.9649379301e+02     NA          2998.4
3201507  3172129  1767542  55       NA                   1.9649380530e+02     NA          3000.8
3203240  3173854  1768511  74       NA                   1.9649390999e+02     NA          3002.8
3204994  3175590  1769457  34       NA                   1.9649393659e+02     NA          3005.1
3206715  3177302  1770420  44       NA                   1.9649413131e+02     NA          3007.1
3208470  3179043  1771345  56       NA                   1.9649422353e+02     NA          3009.1
3210235  3180788  1772306  18       NA                   1.9649425345e+02     NA          3011.2
3212006  3182547  1773241  42       NA                   1.9649430752e+02     NA          3012.8
3213751  3184262  1774160  26       NA                   1.9649437441e+02     NA          3014.4
3215479  3185975  1775106  54       NA                   1.9649438854e+02     NA          3015.8
3217225  3187706  1776020  38       NA                   1.9649443049e+02     NA          3017.4
3218933  3189394  1776986  39       NA                   1.9649443309e+02     NA          3019.1
3220632  3191087  1777989  35       NA                   1.9649448411e+02     NA          3020.9
3222412  3192859  1778955  26       NA                   1.9649449498e+02     NA          3022.3
3224179  3194601  1779894  36       NA                   1.9649455918e+02     NA          3023.6
3225941  3196341  1780848  46       NA                   1.9649461642e+02     NA          3025.2
3227687  3198075  1781858  58       NA                   1.9649472955e+02     NA          3026.6
3229415  3199787  1782786  33       NA                   1.9649477326e+02     NA          3027.9
3231137  3201490  1783738  41       NA                   1.9649484891e+02     NA          3029.1
3232873  3203211  1784714  34       NA                   1.9649485526e+02     NA          3030.4
3234586  3204911  1785725  37       NA                   1.9649489182e+02     NA          3031.8
3236318  3206628  1786697  46       NA                   1.9649489285e+02     NA          3033.2
3238090  3208379  1787595  47       NA                   1.9649501819e+02     NA          3034.4
3239819  3210090  1788522  43       NA                   1.9649502748e+02     NA          3035.6
3241549  3211809  1789480  52       NA                   1.9649508765e+02     NA          3037.2
3243335  3213582  1790428  65       NA                   1.9649510135e+02     NA          3038.4
3245089  3215325  1791384  46       NA                   1.9649515909e+02     NA          3039.7
3246824  3217044  1792367  49       NA                   1.9649522325e+02     NA          3040.7
3248553  3218754  1793246  21       NA                   1.9649533107e+02     NA          3041.8
3250270  3220458  1794185  54       NA                   1.9649538214e+02     NA          3043.0
3252013  3222189  1795104  44       NA                   1.9649539237e+02     NA          3044.6
3253783  3223948  1796050  59       NA                   1.9649540904e+02     NA          3046.0
3255534  3225685  1797047  46       NA                   1.9649543820e+02     NA          3047.7
3257263  3227400  1797946  37       NA                   1.9649547136e+02     NA          3049.6
3259047  3229169  1798872  41       NA                   1.9649553876e+02     NA          3051.4
3260797  3230899  1799838  77       NA                   1.9649559016e+02     NA          3053.1
3262571  3232652  1800768  52       NA                   1.9649566083e+02     NA          3054.8
3264350  3234415  1801751  24       NA                   1.9649568950e+02     NA          3057.0
3266105  3236155  1802728  75       NA                   1.9649576848e+02     NA          3059.0
3267927  3237946  1803682  45       NA                   1.9649578233e+02     NA          3060.8
3269725  3239732  1804640  39       NA                   1.9649585246e+02     NA          3062.7
3271483  3241467  1805590  59       NA                   1.9649587444e+02     NA          3064.8
3273252  3243219  1806549  67       NA                   1.9649591019e+02     NA          3066.9
3274950  3244902  1807515  83       NA                   1.9649594614e+02     NA          3069.1
3276733  3246664  1808446  43       NA                   1.9649598064e+02     NA          3070.8
3278462  3248378  1809433  46       NA                   1.9649604647e+02     NA          3072.9
3280178  3250072  1810417  42       NA                   1.9649609729e+02     NA          3074.6
3281924  3251806  1811339  50       NA                   1.9649612847e+02     NA          3076.1
3283663  3253536  1812302  68       NA                   1.9649620920e+02     NA          3077.7
3285438  3255281  1813231  37       NA                   1.9649623189e+02     NA          3079.2
3287228  3257054  1814169  82       NA                   1.9649624376e+02     NA          3080.9
3289014  3258812  1815121  19       NA                   1.9649627995e+02     NA          3082.9
3290748  3260537  1816105  50       NA                   1.9649632905e+02     NA          3085.1
3292476  3262253  1817111  35       NA                   1.9649650098e+02     NA          3087.4
3294243  3264001  1818034  40       NA                   1.9649651856e+02     NA          3089.2
3295969  3265713  1819024  40       NA                   1.9649656924e+02     NA          3091.0
3297738  3267461  1819991  45       NA                   1.9649661246e+02     NA          3093.1
3299479  3269181  1820976  53       NA                   1.9649664636e+02     NA          3094.9
3301231  3270922  1821928  53       NA                   1.9649665070e+02     NA          3096.9
3303045  3272718  1822840  46       NA                   1.9649665489e+02     NA          3098.8
3304822  3274479  1823775  57       NA                   1.9649666732e+02     NA          3100.3
3306563  3276205  1824732  30       NA                   1.9649670169e+02     NA          3101.7
3308331  3277961  1825636  62       NA                   1.9649671015e+02     NA          3103.3
3310079  3279702  1826634  33       NA                   1.9649672812e+02     NA          3104.9
3311849  3281457  1827566  55       NA                   1.9649675412e+02     NA          3106.4
3313613  3283200  1828518  40       NA                   1.9649682043e+02     NA          3108.7
3315366  3284934  1829475  45       NA                   1.9649708060e+02     NA          3110.6
3317124  3286677  1830431  48       NA                   1.9649715741e+02     NA          3112.5
3318892  3288425  1831389  28       NA                   1.9649716322e+02     NA          3114.5
3320655  3290170  1832386  14       NA                   1.9649717441e+02     NA          3116.4
3322432  3291926  1833325  51       NA                   1.9649725184e+02     NA          3118.5
3324175  3293654  1834308  40       NA                   1.9649727983e+02     NA          3120.2
3325948  3295403  1835233  25       NA                   1.9649735898e+02     NA          3121.8
3327740  3297172  1836139  30       NA                   1.9649737671e+02     NA          3123.9
3329516  3298934  1837107  49       NA                   1.9649738254e+02     NA          3126.1
3331266  3300673  1838073  48       NA                   1.9649743083e+02     NA          3128.2
3333025  3302416  1839018  49       NA                   1.9649743916e+02     NA          3130.1
3334801  3304175  1840042  32       NA                   1.9649749414e+02     NA          3131.8
3336567  3305930  1840954  75       NA                   1.9649751346e+02     NA          3133.6
3338294  3307647  1841923  45       NA                   1.9649752706e+02     NA          3135.6
3340067  3309402  1842862  14       NA                   1.9649759924e+02     NA          3138.3
3341796  3311117  1843827  54       NA                   1.9649769677e+02     NA          3139.7
3343558  3312866  1844743  41       NA                   1.9649770675e+02     NA          3141.8
3345246  3314538  1845763  33       NA                   1.9649773802e+02     NA          3143.9
3346964  3316243  1846721  61       NA                   1.9649779653e+02     NA          3145.4
3348693  3317958  1847674  77       NA                   1.9649781283e+02     NA          3147.0
3350430  3319678  1848653  80       NA                   1.9649781925e+02     NA          3149.0
3352135  3321371  1849580  41       NA                   1.9649795466e+02     NA          3150.8
3353875  3323095  1850536  50       NA                   1.9649797937e+02     NA          3152.6
3355587  3324788  1851496  42       NA                   1.9649806004e+02     NA          3153.9
3357336  3326509  1852429  31       NA                   1.9649807888e+02     NA          3155.3
3359083  3328240  1853354  57       NA                   1.9649812910e+02     NA          3157.0
3360791  3329934  1854336  35       NA                   1.9649814796e+02     NA          3158.5
3362506  3331633  1855289  42       NA                   1.9649825953e+02     NA          3160.0
3364274  3333383  1856247  29       NA                   1.9649833273e+02     NA          3161.2
3366024  3335115  1857219  66       NA                   1.9649835258e+02     NA          3162.4
3367812  3336885  1858125  27       NA                   1.9649836491e+02     NA          3163.8
3369531  3338585  1859102  43       NA                   1.9649845900e+02     NA          3165.7
3371225  3340266  1860044  40       NA                   1.9649847787e+02     NA          3167.3
3372983  3342009  1860996  42       NA                   1.9649853558e+02     NA          3169.0
3374671  3343684  1862004  20       NA                   1.9649855104e+02     NA          3170.7
3376422  3345415  1862971  34       NA                   1.9649855739e+02     NA          3172.2
3378156  3347129  1863919  46       NA                   1.9649861463e+02     NA          3173.8
3379896  3348854  1864911  33       NA                   1.9649868862e+02     NA          3175.3
3381638  3350576  1865847  22       NA                   1.9649873051e+02     NA          3176.9
3383404  3352318  1866773  29       NA                   1.9649874889e+02     NA          3178.7
3385185  3354083  1867714  47       NA                   1.9649876861e+02     NA          3180.3
3386907  3355791  1868684  22       NA                   1.9649879007e+02     NA          3181.8
3388683  3357552  1869600  43       NA                   1.9649885522e+02     NA          3183.5
3390443  3359295  1870596  57       NA                   1.9649904133e+02     NA          3184.7
3392193  3361035  1871536  42       NA                   1.9649907241e+02     NA          3186.6
3393915  3362737  1872494  30       NA                   1.9649911584e+02     NA          3187.9
3395698  3364496  1873413  35       NA                   1.9649914230e+02     NA          3189.1
3397453  3366244  1874376  21       NA                   1.9649914922e+02     NA          3190.4
3399239  3367996  1875332  32       NA                   1.9649922187e+02     NA          3192.0
3400994  3369734  1876297  38       NA                   1.9649928718e+02     NA          3193.3
3402754  3371475  1877223  52       NA                   1.9649929970e+02     NA          3194.8
3404505  3373201  1878190  24       NA                   1.9649930312e+02     NA          3196.1
3406274  3374956  1879143  29       NA                   1.9649932003e+02     NA          3197.5
3408051  3376712  1880068  31       NA                   1.9649933888e+02     NA          3199.1
3409812  3378462  1880993  45       NA                   1.9649935669e+02     NA          3200.6
3411588  3380214  1881943  55       NA                   1.9649952698e+02     NA          3202.1
3413303  3381910  1882898  61       NA                   1.9649954775e+02     NA          3203.8
3415028  3383617  1883805  82       NA                   1.9649965801e+02     NA          3205.2
3416780  3385347  1884807  28       NA                   1.9649966952e+02     NA          3206.9
3418520  3387064  1885745  55       NA                   1.9649974282e+02     NA          3208.4
3420276  3388803  1886697  27       NA                   1.9649980228e+02     NA          3209.6
3422019  3390532  1887602  46       NA                   1.9649982493e+02     NA          3211.0
3423786  3392273  1888565  45       NA                   1.9649986191e+02     NA          3212.4
3425552  3394024  1889501  30       NA                   1.9649987938e+02     NA          3214.0
3427302  3395757  1890513  24       NA                   1.9649996072e+02     NA          3216.5
3429051  3397495  1891466  29       NA                   1.9649996774e+02     NA          3219.4
3430830  3399257  1892417  39       NA                   1.9650005447e+02     NA          3221.7
3432610  3401020  1893371  38       NA                   1.9650012905e+02     NA          3224.3
3434395  3402790  1894312  34       NA                   1.9650012905e+02     NA          3226.9
3436140  3404519  1895205  15       NA                   1.9650018408e+02     NA          3229.1
3437891  3406252  1896172  37       NA                   1.9650022773e+02     NA          3231.0
3439679  3408006  1897068  22       NA                   1.9650023639e+02     NA          3232.8
3441398  3409708  1898011  54       NA                   1.9650024003e+02     NA          3234.3
3443138  3411430  1898975  36       NA                   1.9650025646e+02     NA          3236.0
3444843  3413125  1899950  52       NA                   1.9650028477e+02     NA          3238.2
3446619  3414875  1900802  69       NA                   1.9650029451e+02     NA          3241.1
3448325  3416570  1901796  40       NA                   1.9650031458e+02     NA          3243.5
3450152  3418379  1902681  43       NA                   1.9650031697e+02     NA          3245.5
3451891  3420102  1903670  53       NA                   1.9650056268e+02     NA          3248.5
3453669  3421863  1904586  12       NA                   1.9650063304e+02     NA          3250.7
3455420  3423596  1905599  31       NA                   1.9650063703e+02     NA          3252.5
3457194  3425344  1906527  49       NA                   1.9650066983e+02     NA          3255.1
3458944  3427079  1907525  50       NA                   1.9650068069e+02     NA          3257.5
3460711  3428828  1908466  37       NA                   1.9650078461e+02     NA          3259.1
3462452  3430558  1909399  22       NA                   1.9650078461e+02     NA          3260.8
3464136  3432221  1910359  26       NA                   1.9650084035e+02     NA          3262.9
3465816  3433887  1911307  64       NA                   1.9650088747e+02     NA          3264.9
3467551  3435611  1912210  60       NA                   1.9650094041e+02     NA          3266.6
3469285  3437326  1913218  23       NA                   1.9650097102e+02     NA          3268.0
3471042  3439059  1914251  49       NA                   1.9650106874e+02     NA          3269.3
3472785  3440796  1915204  65       NA                   1.9650109352e+02     NA          3271.0
3474578  3442576  1916107  32       NA                   1.9650109352e+02     NA          3272.4
3476334  3444309  1917095  40       NA                   1.9650120225e+02     NA          3273.6
3478097  3446050  1918026  45       NA                   1.9650121025e+02     NA          3274.7
3479813  3447756  1919016  50       NA                   1.9650129527e+02     NA          3276.4
3481573  3449502  1919998  31       NA                   1.9650133456e+02     NA          3278.1
3483334  3451240  1921007  42       NA                   1.9650135056e+02     NA          3279.8
3485077  3452960  1921900  47       NA                   1.9650140721e+02     NA          3282.0
3486788  3454651  1922891  41       NA                   1.9650144814e+02     NA          3283.7
3488527  3456370  1923826  36       NA                   1.9650150208e+02     NA          3285.5
3490260  3458079  1924823  42       NA                   1.9650154581e+02     NA          3287.3
3492043  3459830  1925714  70       NA                   1.9650157389e+02     NA          3289.5
3493803  3461573  1926734  26       NA                   1.9650159066e+02     NA          3291.3
3495536  3463296  1927677  39       NA                   1.9650161429e+02     NA          3293.2
3497247  3464987  1928686  76       NA                   1.9650161429e+02     NA          3294.9
3499015  3466726  1929626  44       NA                   1.9650162700e+02     NA          3296.5
3500745  3468432  1930604  30       NA                   1.9650164642e+02     NA          3298.1
3502507  3470157  1931556  30       NA                   1.9650166225e+02     NA          3299.8
3504255  3471883  1932524  68       NA                   1.9650167343e+02     NA          3301.7
3505973  3473591  1933476  76       NA                   1.9650174282e+02     NA          3303.4
3507722  3475317  1934405  55       NA                   1.9650176058e+02     NA          3305.1
3509493  3477069  1935374  34       NA                   1.9650177434e+02     NA          3306.5
3511248  3478800  1936313  43       NA                   1.9650178097e+02     NA          3308.2
3512973  3480516  1937354  32       NA                   1.9650214108e+02     NA          3309.6
3514756  3482281  1938271  47       NA                   1.9650216213e+02     NA          3311.0
3516498  3483998  1939253  20       NA                   1.9650218076e+02     NA          3312.3
3518213  3485697  1940260  22       NA                   1.9650218265e+02     NA          3313.6
3520037  3487497  1941192  47       NA                   1.9650226343e+02     NA          3315.1
3521782  3489209  1942173  33       NA                   1.9650232397e+02     NA          3316.5
3523560  3490964  1943123  66       NA                   1.9650240448e+02     NA          3318.0
3525313  3492698  1944132  49       NA                   1.9650241561e+02     NA          3319.6
3527086  3494459  1945081  49       NA                   1.9650243440e+02     NA          3321.1
3528814  3496166  1946071  33       NA                   1.9650254052e+02     NA          3322.6
3530556  3497886  1947045  37       NA                   1.9650257531e+02     NA          3323.9
3532294  3499610  1948045  40       NA                   1.9650260569e+02     NA          3325.2
3534076  3501373  1948969  26       NA                   1.9650263615e+02     NA          3326.7
3535793  3503072  1950004  44       NA                   1.9650263961e+02     NA          3328.3
3537531  3504793  1950950  28       NA                   1.9650277756e+02     NA          3330.0
3539267  3506510  1951966  51       NA                   1.9650278415e+02     NA          3331.1
3541032  3508257  1952857  38       NA                   1.9650278963e+02     NA          3332.7
3542781  3509986  1953816  56       NA                   1.9650289965e+02     NA          3334.2
3544566  3511755  1954791  35       NA                   1.9650291561e+02     NA          3335.7
3546292  3513466  1955743  69       NA                   1.9650295428e+02     NA          3337.4
3548036  3515197  1956707  34       NA                   1.9650297406e+02     NA          3339.1
3549800  3516952  1957609  45       NA                   1.9650300158e+02     NA          3340.4
3551586  3518718  1958545  40       NA                   1.9650308920e+02     NA          3341.8
3553278  3520391  1959493  66       NA                   1.9650311729e+02     NA          3343.2
3555019  3522112  1960432  54       NA                   1.9650315538e+02     NA          3344.9
3556782  3523852  1961389  63       NA                   1.9650318212e+02     NA          3346.2
3558506  3525558  1962381  24       NA                   1.9650329231e+02     NA          3347.6
3560250  3527290  1963327  34       NA                   1.9650329231e+02     NA          3348.9
3561979  3529005  1964262  33       NA                   1.9650335689e+02     NA          3350.1
3563722  3530728  1965223  49       NA                   1.9650340068e+02     NA          3351.6
3565460  3532445  1966203  52       NA                   1.9650344776e+02     NA          3352.9
3567198  3534159  1967171  42       NA                   1.9650350805e+02     NA          3354.6
3568971  3535908  1968104  46       NA                   1.9650351562e+02     NA          3356.1
3570716  3537644  1969039  36       NA                   1.9650352093e+02     NA          3357.5
3572466  3539371  1970003  45       NA                   1.9650357253e+02     NA          3359.4
3574289  3541170  1970902  63       NA                   1.9650359841e+02     NA          3361.6
3576011  3542885  1971892  57       NA                   1.9650365363e+02     NA          3364.0
3577797  3544657  1972838  88       NA                   1.9650369884e+02     NA          3366.4
3579557  3546405  1973770  41       NA                   1.9650374543e+02     NA          3368.9
3581268  3548099  1974705  28       NA                   1.9650375350e+02     NA          3370.9
3583003  3549825  1975656  38       NA                   1.9650379003e+02     NA          3372.7
3584744  3551553  1976595  29       NA                   1.9650385667e+02     NA          3374.5
3586505  3553302  1977542  50       NA                   1.9650395428e+02     NA          3376.7
3588245  3555026  1978516  32       NA                   1.9650402827e+02     NA          3378.4
3589971  3556739  1979418  42       NA                   1.9650402942e+02     NA          3380.0
3591722  3558473  1980373  27       NA                   1.9650409084e+02     NA          3381.8
3593462  3560206  1981355  45       NA                   1.9650416337e+02     NA          3383.4
3595218  3561945  1982343  29       NA                   1.9650421427e+02     NA          3385.6
3596956  3563666  1983305  39       NA                   1.9650426405e+02     NA          3387.7
3598707  3565400  1984246  25       NA                   1.9650426405e+02     NA          3389.7
3600448  3567122  1985215  29       NA                   1.9650428113e+02     NA          3391.6
3602195  3568856  1986098  53       NA                   1.9650428387e+02     NA          3393.5
3603946  3570588  1987031  40       NA                   1.9650438937e+02     NA          3396.0
3605680  3572310  1988005  43       NA                   1.9650441196e+02     NA          3400.3
3607406  3574027  1988937  48       NA                   1.9650453448e+02     NA          3402.8
3609126  3575717  1989889  34       NA                   1.9650455016e+02     NA          3406.4
3610862  3577434  1990839  41       NA                   1.9650461347e+02     NA          3409.9
3612611  3579166  1991732  40       NA                   1.9650461935e+02     NA          3413.2
3614380  3580925  1992729  29       NA                   1.9650463640e+02     NA          3417.0
3616117  3582651  1993648  46       NA                   1.9650464307e+02     NA          3420.2
3617884  3584398  1994621  44       NA                   1.9650465421e+02     NA          3423.1
3619654  3586146  1995569  33       NA                   1.9650466019e+02     NA          3426.0
3621374  3587851  1996513  64       NA                   1.9650467564e+02     NA          3428.6
3623137  3589603  1997414  33       NA                   1.9650468640e+02     NA          3431.5
3624870  3591319  1998387  52       NA                   1.9650468845e+02     NA          3434.6
3626610  3593036  1999307  47       NA                   1.9650489136e+02     NA          3437.7
3628312  3594721  2000311  25       NA                   1.9650496042e+02     NA          3439.6
3630013  3596408  2001252  54       NA                   1.9650504279e+02     NA          3441.1
3631822  3598197  2002181  38       NA                   1.9650508192e+02     NA          3442.9
3633546  3599908  2003135  55       NA                   1.9650510347e+02     NA          3444.9
3635303  3601646  2004070  66       NA                   1.9650513106e+02     NA          3447.6
3637080  3603399  2004947  34       NA                   1.9650517394e+02     NA          3450.4
3638837  3605132  2005848  26       NA                   1.9650525226e+02     NA          3452.8
3640604  3606881  2006801  45       NA                   1.9650529054e+02     NA          3454.9
3642356  3608623  2007749  46       NA                   1.9650529054e+02     NA          3457.4
3644133  3610379  2008692  42       NA                   1.9650535234e+02     NA          3460.6
3645881  3612111  2009658  39       NA                   1.9650538732e+02     NA          3464.0
3647584  3613806  2010649  46       NA                   1.9650540575e+02     NA          3466.7
3649375  3615576  2011592  32       NA                   1.9650546662e+02     NA          3469.2
3651115  3617301  2012564  48       NA                   1.9650551070e+02     NA          3471.5
3652854  3619024  2013525  70       NA                   1.9650551402e+02     NA          3474.2
3654581  3620736  2014468  43       NA                   1.9650552741e+02     NA          3476.2
3656311  3622445  2015418  59       NA                   1.9650560700e+02     NA          3478.3
3658077  3624196  2016366  63       NA                   1.9650561914e+02     NA          3480.3
3659834  3625933  2017325  58       NA                   1.9650566868e+02     NA          3482.9
3661613  3627694  2018314  31       NA                   1.9650570275e+02     NA          3485.2
3663371  3629421  2019292  32       NA                   1.9650571887e+02     NA          3487.0
3665119  3631150  2020236  29       NA                   1.9650584145e+02     NA          3488.6
3666851  3632868  2021170  24       NA                   1.9650587135e+02     NA          3489.8
3668595  3634592  2022138  46       NA                   1.9650588674e+02     NA          3491.0
3670377  3636356  2023140  73       NA                   1.9650589995e+02     NA          3492.1
3672130  3638091  2024083  44       NA                   1.9650591362e+02     NA          3493.8
3673918  3639865  2025031  45       NA                   1.9650594156e+02     NA          3495.7
3675690  3641626  2026015  55       NA                   1.9650597519e+02     NA          3497.3
3677473  3643389  2026958  49       NA                   1.9650611472e+02     NA          3499.4
3679247  3645133  2027890  34       NA                   1.9650617686e+02     NA          3501.2
