
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #3 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #4 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.97
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 285
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2150101  2010986  1158892  52       1.1599605457e+02     6.5769323293e+01     43.30       5017.8
2152378  2013140  1160081  47       1.1599605457e+02     6.5774623897e+01     43.30       5020.2
2154686  2015291  1161323  40       1.1599605457e+02     6.5778771654e+01     43.29       5023.5
2156975  2017447  1162506  44       1.1599605457e+02     6.5784018086e+01     43.29       5026.4
2159279  2019604  1163734  45       1.1599605457e+02     6.5788813447e+01     43.28       5029.8
2161584  2021755  1164929  52       1.1599605457e+02     6.5794176841e+01     43.28       5033.6
2163900  2023907  1166123  44       1.1599605457e+02     6.5798210038e+01     43.28       5036.9
2166175  2026067  1167324  54       1.1599605457e+02     6.5804636944e+01     43.27       5040.4
2168487  2028218  1168534  29       1.1599605457e+02     6.5809857916e+01     43.27       5042.9
2170794  2030367  1169617  52       1.1599605457e+02     6.5815016158e+01     43.26       5045.0
2173087  2032520  1170830  47       1.1599605457e+02     6.5819290414e+01     43.26       5048.3
2175397  2034678  1172056  40       1.1599605457e+02     6.5824278469e+01     43.25       5051.0
2177709  2036824  1173216  40       1.1599605457e+02     6.5827978918e+01     43.25       5054.4
2180007  2038973  1174406  17       1.1599605457e+02     6.5833511346e+01     43.25       5057.4
2182320  2041120  1175593  42       1.1599605457e+02     6.5839928981e+01     43.24       5061.1
2184643  2043275  1176828  31       1.1599605457e+02     6.5843199865e+01     43.24       5064.4
2186952  2045430  1177997  33       1.1599605457e+02     6.5847750661e+01     43.23       5067.3
2189268  2047585  1179227  43       1.1599605457e+02     6.5853380320e+01     43.23       5069.7
2191566  2049742  1180457  38       1.1599605457e+02     6.5857809902e+01     43.22       5071.9
2193861  2051894  1181610  39       1.1599605457e+02     6.5863150088e+01     43.22       5074.3
2196171  2054053  1182848  41       1.1599605457e+02     6.5866448762e+01     43.22       5077.1
2198456  2056208  1184071  38       1.1599605457e+02     6.5873471484e+01     43.21       5080.1
2200742  2058367  1185335  39       1.1599605457e+02     6.5878864047e+01     43.21       5083.0
2203041  2060523  1186534  30       1.1599605457e+02     6.5884463053e+01     43.20       5086.9
2205372  2062675  1187743  35       1.1599605457e+02     6.5890530812e+01     43.20       5089.9
2207685  2064834  1189020  44       1.1599605457e+02     6.5895065192e+01     43.19       5092.6
2210005  2066992  1190164  44       1.1599605457e+02     6.5899440699e+01     43.19       5095.0
2212333  2069149  1191420  77       1.1599605457e+02     6.5904828353e+01     43.18       5097.7
2214635  2071309  1192660  36       1.1599605457e+02     6.5910879603e+01     43.18       5100.7
2216939  2073460  1193878  68       1.1599605457e+02     6.5914613573e+01     43.18       5103.8
2219255  2075610  1195082  34       1.1599605457e+02     6.5919948911e+01     43.17       5106.9
2221574  2077764  1196293  48       1.1599605457e+02     6.5924627984e+01     43.17       5109.9
2223900  2079920  1197503  43       1.1599605457e+02     6.5929809529e+01     43.16       5112.7
2226194  2082078  1198707  46       1.1599605457e+02     6.5935308008e+01     43.16       5115.5
2228512  2084227  1199899  34       1.1599605457e+02     6.5939046302e+01     43.15       5118.0
2230830  2086384  1201153  50       1.1599605457e+02     6.5944223030e+01     43.15       5120.6
2233162  2088538  1202359  32       1.1599605457e+02     6.5949060222e+01     43.15       5122.9
2235462  2090690  1203559  26       1.1599605457e+02     6.5953769144e+01     43.14       5125.2
2237780  2092847  1204779  48       1.1599605457e+02     6.5957986941e+01     43.14       5128.3
2240100  2094998  1206013  23       1.1599605457e+02     6.5962859869e+01     43.13       5131.3
2242390  2097145  1207215  52       1.1599605457e+02     6.5968489895e+01     43.13       5133.7
2244707  2099297  1208392  31       1.1599605457e+02     6.5973290217e+01     43.12       5136.6
2247016  2101450  1209603  59       1.1599605457e+02     6.5977532343e+01     43.12       5139.5
2249336  2103599  1210835  36       1.1599605457e+02     6.5982477886e+01     43.12       5142.2
2251646  2105762  1212031  72       1.1599605457e+02     6.5987631833e+01     43.11       5144.6
2253992  2107921  1213237  53       1.1599605457e+02     6.5992753739e+01     43.11       5146.9
2256253  2110066  1214450  42       1.1599605457e+02     6.5996494107e+01     43.10       5149.6
2258568  2112221  1215667  40       1.1599605457e+02     6.6000989383e+01     43.10       5152.7
2260876  2114381  1216871  38       1.1599605457e+02     6.6005494631e+01     43.10       5155.9
2263197  2116545  1218126  38       1.1599605457e+02     6.6010578527e+01     43.09       5159.1
2265487  2118701  1219324  59       1.1599605457e+02     6.6015200697e+01     43.09       5162.0
2267782  2120859  1220531  64       1.1599605457e+02     6.6019277612e+01     43.08       5165.2
2270090  2123010  1221781  63       1.1599605457e+02     6.6023557668e+01     43.08       5168.0
2272416  2125164  1223023  46       1.1599605457e+02     6.6028448374e+01     43.08       5170.2
2274731  2127320  1224244  28       1.1599605457e+02     6.6033564881e+01     43.07       5172.4
2277046  2129475  1225453  62       1.1599605457e+02     6.6037144821e+01     43.07       5175.5
2279373  2131628  1226668  30       1.1599605457e+02     6.6043307853e+01     43.06       5178.6
2281693  2133775  1227802  62       1.1599605457e+02     6.6046867803e+01     43.06       5182.7
2284018  2135934  1229051  23       1.1599605457e+02     6.6052335311e+01     43.06       5186.1
2286355  2138085  1230218  61       1.1599605457e+02     6.6057989807e+01     43.05       5189.3
2288675  2140243  1231466  35       1.1599605457e+02     6.6062415735e+01     43.05       5191.8
2290986  2142389  1232641  33       1.1599605457e+02     6.6068234981e+01     43.04       5194.1
2293319  2144549  1233852  33       1.1599605457e+02     6.6073317425e+01     43.04       5196.6
2295625  2146709  1235040  57       1.1599605457e+02     6.6077635828e+01     43.03       5199.7
2297917  2148869  1236268  46       1.1599605457e+02     6.6082281373e+01     43.03       5202.9
2300255  2151025  1237444  44       1.1599605457e+02     6.6087410643e+01     43.03       5206.3
2302561  2153175  1238676  42       1.1599605457e+02     6.6090945614e+01     43.02       5209.0
2304859  2155328  1239842  42       1.1599605457e+02     6.6095851215e+01     43.02       5211.7
2307183  2157485  1241102  59       1.1599605457e+02     6.6100584005e+01     43.01       5214.8
2309478  2159639  1242295  41       1.1599605457e+02     6.6106016603e+01     43.01       5217.3
2311781  2161792  1243472  29       1.1599605457e+02     6.6110501825e+01     43.01       5219.2
2314104  2163952  1244653  27       1.1599605457e+02     6.6115534349e+01     43.00       5221.9
2316408  2166104  1245821  38       1.1599605457e+02     6.6117578820e+01     43.00       5225.2
2318717  2168261  1247056  33       1.1599605457e+02     6.6124736153e+01     42.99       5228.8
2321035  2170415  1248196  38       1.1599605457e+02     6.6129670710e+01     42.99       5231.9
2323363  2172573  1249406  59       1.1599605457e+02     6.6133865221e+01     42.99       5234.9
2325665  2174728  1250654  31       1.1599605457e+02     6.6138504642e+01     42.98       5237.5
2327998  2176896  1251911  36       1.1599605457e+02     6.6143368417e+01     42.98       5239.9
2330307  2179043  1253068  40       1.1599605457e+02     6.6148310819e+01     42.97       5241.8
2332609  2181197  1254314  23       1.1599605457e+02     6.6152928790e+01     42.97       5244.2
2334926  2183350  1255509  25       1.1599605457e+02     6.6158108658e+01     42.97       5247.7
2337250  2185509  1256697  40       1.1599605457e+02     6.6162451247e+01     42.96       5251.5
2339572  2187664  1257937  47       1.1599605457e+02     6.6167372791e+01     42.96       5254.7
2341911  2189817  1259124  25       1.1599605457e+02     6.6172164975e+01     42.95       5257.2
2344235  2191978  1260338  30       1.1599605457e+02     6.6176171973e+01     42.95       5259.4
2346554  2194126  1261507  42       1.1599605457e+02     6.6181328176e+01     42.95       5261.8
2348874  2196282  1262699  39       1.1599605457e+02     6.6185520678e+01     42.94       5263.8
2351190  2198429  1263899  45       1.1599605457e+02     6.6190327147e+01     42.94       5265.9
2353491  2200587  1265142  46       1.1599605457e+02     6.6194633159e+01     42.93       5268.2
2355790  2202742  1266417  38       1.1599605457e+02     6.6199333897e+01     42.93       5271.7
2358081  2204899  1267594  56       1.1599605457e+02     6.6203746343e+01     42.93       5275.4
2360375  2207043  1268778  46       1.1599605457e+02     6.6208076124e+01     42.92       5278.7
2362666  2209186  1269925  59       1.1599605457e+02     6.6211707437e+01     42.92       5281.1
2365015  2211342  1271074  25       1.1599605457e+02     6.6217505865e+01     42.91       5283.7
2367326  2213501  1272223  48       1.1599605457e+02     6.6221558292e+01     42.91       5285.9
2369635  2215644  1273436  40       1.1599605457e+02     6.6225429682e+01     42.91       5288.2
2371947  2217790  1274622  51       1.1599605457e+02     6.6230363010e+01     42.90       5290.5
2374276  2219941  1275739  45       1.1599605457e+02     6.6231578202e+01     42.90       5293.0
2376592  2222095  1276961  71       1.1599605457e+02     6.6238048600e+01     42.90       5296.5
2378911  2224252  1278126  31       1.1599605457e+02     6.6243148717e+01     42.89       5299.6
2381252  2226402  1279297  50       1.1599605457e+02     6.6246498346e+01     42.89       5302.9
2383552  2228553  1280523  52       1.1599605457e+02     6.6252292793e+01     42.88       5305.9
2385860  2230710  1281735  47       1.1599605457e+02     6.6256185172e+01     42.88       5307.8
2388156  2232860  1282925  30       1.1599605457e+02     6.6259910078e+01     42.88       5310.1
2390452  2235011  1284091  44       1.1599605457e+02     6.6265251289e+01     42.87       5312.2
2392760  2237164  1285357  66       1.1599605457e+02     6.6270197855e+01     42.87       5314.8
2395073  2239309  1286550  39       1.1599605457e+02     6.6274525689e+01     42.86       5318.2
2397401  2241457  1287734  38       1.1599605457e+02     6.6278930730e+01     42.86       5320.9
2399713  2243615  1288960  37       1.1599605457e+02     6.6283370141e+01     42.86       5323.9
2402015  2245767  1290160  38       1.1599605457e+02     6.6288075070e+01     42.85       5326.6
2404318  2247919  1291305  27       1.1599605457e+02     6.6291899993e+01     42.85       5329.2
2406632  2250072  1292519  55       1.1599605457e+02     6.6297343430e+01     42.85       5331.2
2408912  2252219  1293689  42       1.1599605457e+02     6.6302208844e+01     42.84       5333.6
2411206  2254367  1294885  60       1.1599605457e+02     6.6306023243e+01     42.84       5335.7
2413508  2256517  1296117  54       1.1599605457e+02     6.6310911705e+01     42.83       5338.1
2415798  2258669  1297267  26       1.1599605457e+02     6.6315773729e+01     42.83       5342.1
2418104  2260827  1298551  42       1.1599605457e+02     6.6320204931e+01     42.83       5345.3
2420408  2262974  1299739  37       1.1599605457e+02     6.6324701633e+01     42.82       5348.1
2422728  2265131  1300979  56       1.1599605457e+02     6.6328599056e+01     42.82       5350.8
2425055  2267287  1302196  52       1.1599605457e+02     6.6333254531e+01     42.81       5353.4
2427381  2269442  1303414  49       1.1599605457e+02     6.6337832247e+01     42.81       5355.9
2429699  2271603  1304610  44       1.1599605457e+02     6.6342006688e+01     42.81       5357.9
2432040  2273759  1305759  49       1.1599605457e+02     6.6346555979e+01     42.80       5360.7
2434340  2275917  1307025  39       1.1599605457e+02     6.6351003465e+01     42.80       5363.4
2436633  2278065  1308170  53       1.1599605457e+02     6.6355392081e+01     42.80       5366.1
2438969  2280217  1309386  60       1.1599605457e+02     6.6360141848e+01     42.79       5368.6
2441288  2282367  1310555  29       1.1599605457e+02     6.6364339635e+01     42.79       5371.5
2443595  2284522  1311762  61       1.1599605457e+02     6.6368822444e+01     42.78       5374.4
2445904  2286672  1312973  31       1.1599605457e+02     6.6373624569e+01     42.78       5377.4
2448227  2288831  1314196  48       1.1599605457e+02     6.6377296794e+01     42.78       5379.5
2450569  2290983  1315414  43       1.1599605457e+02     6.6381393472e+01     42.77       5381.9
2452869  2293130  1316622  37       1.1599605457e+02     6.6386297544e+01     42.77       5384.2
2455168  2295280  1317841  49       1.1599605457e+02     6.6389386956e+01     42.77       5386.9
2457463  2297433  1319084  38       1.1599605457e+02     6.6394722141e+01     42.76       5389.6
2459799  2299586  1320268  28       1.1599605457e+02     6.6399477098e+01     42.76       5392.5
2462106  2301736  1321417  39       1.1599605457e+02     6.6402406488e+01     42.75       5395.4
2464411  2303894  1322612  54       1.1599605457e+02     6.6407305576e+01     42.75       5398.3
2466716  2306044  1323849  30       1.1599605457e+02     6.6412601042e+01     42.75       5401.4
2469061  2308192  1325024  41       1.1599605457e+02     6.6416912340e+01     42.74       5404.8
2471375  2310345  1326218  38       1.1599605457e+02     6.6420614178e+01     42.74       5407.0
2473672  2312490  1327409  56       1.1599605457e+02     6.6425505522e+01     42.73       5409.9
2475989  2314637  1328564  22       1.1599605457e+02     6.6430322763e+01     42.73       5412.8
2478315  2316791  1329738  60       1.1599605457e+02     6.6434544358e+01     42.73       5415.3
2480623  2318946  1330860  32       1.1599605457e+02     6.6438628292e+01     42.72       5417.7
2482909  2321103  1332054  28       1.1599605457e+02     6.6441189763e+01     42.72       5420.9
2485214  2323258  1333263  77       1.1599605457e+02     6.6446860519e+01     42.72       5423.7
2487534  2325415  1334473  37       1.1599605457e+02     6.6451418334e+01     42.71       5426.4
2489836  2327568  1335643  23       1.1599605457e+02     6.6456675911e+01     42.71       5428.3
2492136  2329718  1336841  19       1.1599605457e+02     6.6460598415e+01     42.70       5430.0
2494444  2331867  1337999  22       1.1599605457e+02     6.6465351509e+01     42.70       5432.5
2496770  2334026  1339185  29       1.1599605457e+02     6.6470024632e+01     42.70       5435.2
2499084  2336171  1340367  37       1.1599605457e+02     6.6474726680e+01     42.69       5438.3
2501370  2338325  1341549  40       1.1599605457e+02     6.6479497347e+01     42.69       5441.0
2503697  2340478  1342708  58       1.1599605457e+02     6.6483957603e+01     42.68       5444.5
2506005  2342627  1343898  61       1.1599605457e+02     6.6487780437e+01     42.68       5447.5
2508333  2344775  1345100  48       1.1599605457e+02     6.6491792635e+01     42.68       5450.6
2510649  2346925  1346312  49       1.1599605457e+02     6.6495820512e+01     42.67       5453.3
2512939  2349073  1347488  73       1.1599605457e+02     6.6500550748e+01     42.67       5455.8
2515238  2351225  1348685  52       1.1599605457e+02     6.6505242483e+01     42.67       5458.9
2517551  2353388  1349898  30       1.1599605457e+02     6.6509017138e+01     42.66       5461.5
2519857  2355547  1351074  35       1.1599605457e+02     6.6512826711e+01     42.66       5465.0
2522189  2357707  1352304  61       1.1599605457e+02     6.6517040091e+01     42.66       5468.5
2524464  2359855  1353509  41       1.1599605457e+02     6.6520720814e+01     42.65       5471.1
2526764  2362005  1354727  26       1.1599605457e+02     6.6525870363e+01     42.65       5474.0
2529061  2364158  1355884  42       1.1599605457e+02     6.6530128909e+01     42.64       5476.2
2531369  2366307  1357032  37       1.1599605457e+02     6.6534163260e+01     42.64       5478.4
2533676  2368461  1358213  28       1.1599605457e+02     6.6538620112e+01     42.64       5481.2
2535981  2370618  1359438  33       1.1599605457e+02     6.6542430906e+01     42.63       5484.2
2538298  2372766  1360617  38       1.1599605457e+02     6.6547088668e+01     42.63       5486.9
2540619  2374918  1361862  68       1.1599605457e+02     6.6551504973e+01     42.63       5489.7
2542930  2377070  1363055  54       1.1599605457e+02     6.6556240781e+01     42.62       5492.2
2545230  2379228  1364227  50       1.1599605457e+02     6.6560826792e+01     42.62       5495.2
2547515  2381375  1365390  32       1.1599605457e+02     6.6564888538e+01     42.61       5497.5
2549839  2383525  1366504  33       1.1599605457e+02     6.6567660595e+01     42.61       5499.6
2552133  2385666  1367690  32       1.1599605457e+02     6.6573909421e+01     42.61       5502.3
2554426  2387815  1368825  33       1.1599605457e+02     6.6577607250e+01     42.60       5505.2
2556749  2389970  1370020  31       1.1599605457e+02     6.6581800638e+01     42.60       5507.9
2559043  2392124  1371228  33       1.1599605457e+02     6.6586102098e+01     42.60       5510.9
2561330  2394270  1372451  59       1.1599605457e+02     6.6590217034e+01     42.59       5513.6
2563630  2396416  1373663  43       1.1599605457e+02     6.6595007931e+01     42.59       5516.0
2565962  2398573  1374881  40       1.1599605457e+02     6.6599106470e+01     42.59       5519.0
2568251  2400721  1376034  42       1.1599605457e+02     6.6602589677e+01     42.58       5521.2
2570567  2402875  1377276  30       1.1599605457e+02     6.6607083485e+01     42.58       5524.2
2572892  2405026  1378509  36       1.1599605457e+02     6.6611084349e+01     42.57       5527.2
2575215  2407178  1379740  23       1.1599605457e+02     6.6614988512e+01     42.57       5530.7
2577525  2409327  1380906  56       1.1599605457e+02     6.6619116583e+01     42.57       5534.7
2579882  2411486  1382093  53       1.1599605457e+02     6.6623808670e+01     42.56       5537.5
2582192  2413639  1383225  67       1.1599605457e+02     6.6628292355e+01     42.56       5540.2
2584517  2415791  1384386  64       1.1599605457e+02     6.6632390368e+01     42.56       5542.3
2586861  2417937  1385556  42       1.1599605457e+02     6.6636574748e+01     42.55       5544.6
2589149  2420093  1386788  41       1.1599605457e+02     6.6640500088e+01     42.55       5547.4
2591475  2422250  1387968  32       1.1599605457e+02     6.6643888644e+01     42.55       5549.7
2593807  2424404  1389144  38       1.1599605457e+02     6.6648541968e+01     42.54       5552.4
2596138  2426561  1390357  28       1.1599605457e+02     6.6652675411e+01     42.54       5555.1
2598454  2428717  1391561  55       1.1599605457e+02     6.6656275815e+01     42.54       5557.7
2600805  2430874  1392774  57       1.1599605457e+02     6.6661097062e+01     42.53       5560.9
2603132  2433023  1393945  45       1.1599605457e+02     6.6664969506e+01     42.53       5563.9
2605421  2435175  1395146  59       1.1599605457e+02     6.6669190141e+01     42.52       5566.6
2607725  2437321  1396278  41       1.1599605457e+02     6.6673584297e+01     42.52       5569.4
2610015  2439467  1397418  30       1.1599605457e+02     6.6678516418e+01     42.52       5572.7
2612336  2441619  1398603  67       1.1599605457e+02     6.6682367248e+01     42.51       5576.2
2614688  2443775  1399801  39       1.1599605457e+02     6.6687062400e+01     42.51       5579.3
2617004  2445924  1400993  26       1.1599605457e+02     6.6692132959e+01     42.50       5582.5
2619325  2448080  1402152  35       1.1599605457e+02     6.6696216719e+01     42.50       5585.3
2621642  2450233  1403395  34       1.1599605457e+02     6.6698582615e+01     42.50       5588.3
2623957  2452380  1404564  80       1.1599605457e+02     6.6702907014e+01     42.50       5590.9
2626277  2454530  1405664  42       1.1599605457e+02     6.6707624875e+01     42.49       5592.7
2628576  2456670  1406791  36       1.1599605457e+02     6.6712042390e+01     42.49       5596.1
2630880  2458823  1407961  42       1.1599605457e+02     6.6716024462e+01     42.48       5599.3
2633196  2460976  1409145  28       1.1599605457e+02     6.6720270610e+01     42.48       5603.0
2635515  2463127  1410322  46       1.1599605457e+02     6.6724537682e+01     42.48       5606.2
2637848  2465278  1411497  51       1.1599605457e+02     6.6728788756e+01     42.47       5609.3
2640163  2467425  1412730  42       1.1599605457e+02     6.6733037006e+01     42.47       5612.6
2642461  2469570  1413892  37       1.1599605457e+02     6.6737276092e+01     42.47       5615.7
2644782  2471715  1415059  33       1.1599605457e+02     6.6741870479e+01     42.46       5618.7
2647087  2473860  1416214  35       1.1599605457e+02     6.6746383899e+01     42.46       5621.7
2649387  2476016  1417486  28       1.1599605457e+02     6.6750546243e+01     42.45       5625.0
2651717  2478178  1418702  59       1.1599605457e+02     6.6754752945e+01     42.45       5628.5
2654046  2480329  1419883  60       1.1599605457e+02     6.6758184933e+01     42.45       5631.3
2656369  2482478  1421062  54       1.1599605457e+02     6.6762236398e+01     42.44       5634.2
2658696  2484632  1422241  63       1.1599605457e+02     6.6766642464e+01     42.44       5636.7
2661000  2486786  1423471  54       1.1599605457e+02     6.6771201679e+01     42.44       5639.3
2663326  2488937  1424679  52       1.1599605457e+02     6.6775624026e+01     42.43       5642.5
2665625  2491086  1425794  34       1.1599605457e+02     6.6779264692e+01     42.43       5645.7
2667962  2493238  1426965  31       1.1599605457e+02     6.6782079424e+01     42.43       5649.1
2670276  2495391  1428155  38       1.1599605457e+02     6.6786924491e+01     42.42       5652.8
2672574  2497543  1429329  43       1.1599605457e+02     6.6790534135e+01     42.42       5656.4
2674929  2499699  1430514  43       1.1599605457e+02     6.6794576596e+01     42.42       5659.4
2677257  2501855  1431718  35       1.1599605457e+02     6.6798844620e+01     42.41       5662.0
2679560  2504003  1432911  50       1.1599605457e+02     6.6803114117e+01     42.41       5664.5
2681871  2506162  1434106  43       1.1599605457e+02     6.6806650410e+01     42.41       5666.7
2684184  2508310  1435235  25       1.1599605457e+02     6.6810913442e+01     42.40       5669.1
2686516  2510460  1436399  35       1.1599605457e+02     6.6814853226e+01     42.40       5673.1
2688848  2512611  1437563  31       1.1599605457e+02     6.6818867600e+01     42.40       5676.6
2691183  2514761  1438714  42       1.1599605457e+02     6.6822754424e+01     42.39       5679.5
2693470  2516909  1439907  35       1.1599605457e+02     6.6827030920e+01     42.39       5681.9
2695807  2519062  1441080  50       1.1599605457e+02     6.6829953456e+01     42.39       5685.3
2698113  2521212  1442252  42       1.1599605457e+02     6.6834785967e+01     42.38       5687.8
2700424  2523355  1443419  36       1.1599605457e+02     6.6838050827e+01     42.38       5690.4
2702739  2525503  1444566  37       1.1599605457e+02     6.6841532121e+01     42.38       5692.8
2705063  2527656  1445782  45       1.1599605457e+02     6.6844554637e+01     42.37       5695.1
2707386  2529809  1446983  58       1.1599605457e+02     6.6847762622e+01     42.37       5698.2
2709715  2531963  1448196  34       1.1599605457e+02     6.6851831608e+01     42.37       5701.4
2712007  2534113  1449376  41       1.1599605457e+02     6.6855798038e+01     42.36       5704.7
2714325  2536263  1450582  16       1.1599605457e+02     6.6859624965e+01     42.36       5708.5
2716639  2538411  1451782  36       1.1599605457e+02     6.6863357828e+01     42.36       5712.1
2718966  2540556  1452851  67       1.1599605457e+02     6.6867041669e+01     42.35       5714.9
2721291  2542707  1454062  42       1.1599605457e+02     6.6870943047e+01     42.35       5717.3
2723634  2544859  1455247  42       1.1599605457e+02     6.6876094756e+01     42.35       5719.8
2725949  2547013  1456390  56       1.1599605457e+02     6.6879310634e+01     42.34       5722.6
2728253  2549166  1457576  28       1.1599605457e+02     6.6882981534e+01     42.34       5725.6
2730564  2551320  1458767  35       1.1599605457e+02     6.6887528041e+01     42.34       5728.3
2732877  2553481  1459974  45       1.1599605457e+02     6.6890778569e+01     42.33       5731.0
2735187  2555631  1461106  36       1.1599605457e+02     6.6894936983e+01     42.33       5733.7
2737495  2557779  1462312  46       1.1599605457e+02     6.6898065257e+01     42.33       5736.7
2739813  2559929  1463510  43       1.1599605457e+02     6.6903227805e+01     42.32       5739.4
2742141  2562078  1464650  29       1.1599605457e+02     6.6907196256e+01     42.32       5742.2
2744450  2564233  1465841  50       1.1599605457e+02     6.6910569529e+01     42.32       5745.2
2746770  2566390  1467001  43       1.1599605457e+02     6.6914990577e+01     42.31       5748.7
2749085  2568537  1468154  52       1.1599605457e+02     6.6919202587e+01     42.31       5751.7
2751375  2570685  1469324  34       1.1599605457e+02     6.6922052210e+01     42.31       5754.8
2753693  2572831  1470480  46       1.1599605457e+02     6.6926714421e+01     42.30       5757.7
2756007  2574986  1471674  25       1.1599605457e+02     6.6930882636e+01     42.30       5759.9
2758316  2577136  1472923  34       1.1599605457e+02     6.6932393258e+01     42.30       5762.1
2760645  2579299  1474180  35       1.1599605457e+02     6.6938935390e+01     42.29       5764.2
2762940  2581451  1475371  23       1.1599605457e+02     6.6942420664e+01     42.29       5766.9
2765249  2583608  1476582  55       1.1599605457e+02     6.6945653751e+01     42.29       5769.6
2767561  2585754  1477792  46       1.1599605457e+02     6.6950508345e+01     42.28       5773.0
2769871  2587912  1479014  36       1.1599605457e+02     6.6954436905e+01     42.28       5775.7
2772193  2590068  1480180  38       1.1599605457e+02     6.6957976066e+01     42.28       5778.3
2774488  2592217  1481355  56       1.1599605457e+02     6.6962421637e+01     42.27       5780.5
2776821  2594373  1482532  54       1.1599605457e+02     6.6966359831e+01     42.27       5782.8
2779121  2596516  1483666  39       1.1599605457e+02     6.6969727693e+01     42.27       5785.7
2781416  2598669  1484847  42       1.1599605457e+02     6.6973453695e+01     42.26       5788.8
2783708  2600819  1486059  51       1.1599605457e+02     6.6976492456e+01     42.26       5791.1
2785992  2602970  1487247  36       1.1599605457e+02     6.6980834419e+01     42.26       5794.1
2788320  2605114  1488409  40       1.1599605457e+02     6.6985224542e+01     42.25       5797.3
2790672  2607270  1489687  60       1.1599605457e+02     6.6989724746e+01     42.25       5800.9
2792994  2609420  1490895  39       1.1599605457e+02     6.6994467154e+01     42.24       5803.3
2795288  2611573  1492107  45       1.1599605457e+02     6.6998355137e+01     42.24       5805.6
2797608  2613724  1493251  38       1.1599605457e+02     6.7002187688e+01     42.24       5808.4
2799925  2615864  1494392  31       1.1599605457e+02     6.7006459249e+01     42.23       5810.8
2802234  2618018  1495625  43       1.1599605457e+02     6.7010058253e+01     42.23       5813.1
2804546  2620168  1496769  43       1.1599605457e+02     6.7013788485e+01     42.23       5815.4
2806887  2622325  1497952  49       1.1599605457e+02     6.7017646409e+01     42.22       5819.0
2809201  2624472  1499088  52       1.1599605457e+02     6.7020458280e+01     42.22       5822.6
2811507  2626629  1500258  38       1.1599605457e+02     6.7025134897e+01     42.22       5825.3
2813820  2628771  1501421  34       1.1599605457e+02     6.7028394017e+01     42.21       5828.6
2816135  2630919  1502598  58       1.1599605457e+02     6.7032361361e+01     42.21       5831.1
2818434  2633073  1503805  28       1.1599605457e+02     6.7036072513e+01     42.21       5833.2
2820733  2635227  1505016  44       1.1599605457e+02     6.7040731467e+01     42.20       5835.4
2823039  2637375  1506182  36       1.1599605457e+02     6.7044802217e+01     42.20       5838.0
2825374  2639526  1507381  34       1.1599605457e+02     6.7048274978e+01     42.20       5840.5
2827674  2641672  1508565  48       1.1599605457e+02     6.7052107402e+01     42.19       5843.6
2829988  2643818  1509739  60       1.1599605457e+02     6.7055738535e+01     42.19       5846.4
2832300  2645967  1510965  63       1.1599605457e+02     6.7059581188e+01     42.19       5849.7
2834638  2648118  1512113  47       1.1599605457e+02     6.7063448014e+01     42.18       5852.4
2836957  2650259  1513262  34       1.1599605457e+02     6.7066380706e+01     42.18       5855.1
2839272  2652412  1514467  25       1.1599605457e+02     6.7072012755e+01     42.18       5857.6
2841570  2654569  1515655  41       1.1599605457e+02     6.7075516793e+01     42.17       5860.1
2843875  2656724  1516808  26       1.1599605457e+02     6.7079022922e+01     42.17       5863.1
2846204  2658876  1518005  59       1.1599605457e+02     6.7082363020e+01     42.17       5865.8
2848516  2661031  1519149  25       1.1599605457e+02     6.7085353629e+01     42.17       5869.5
2850831  2663175  1520304  28       1.1599605457e+02     6.7090305996e+01     42.16       5872.2
2853122  2665320  1521435  53       1.1599605457e+02     6.7092300011e+01     42.16       5874.7
2855421  2667464  1522594  49       1.1599605457e+02     6.7096971658e+01     42.16       5877.4
