
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.06
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2633110  2612966  1505479  34       NA                   2.2089482176e+02     NA          499.6 
2634797  2614644  1506434  45       NA                   2.2089488845e+02     NA          499.9 
2636425  2616268  1507344  29       NA                   2.2089491648e+02     NA          500.2 
2638089  2617920  1508254  40       NA                   2.2089498572e+02     NA          500.5 
2639773  2619595  1509188  55       NA                   2.2089502770e+02     NA          500.8 
2641430  2621248  1510155  42       NA                   2.2089505810e+02     NA          501.1 
2643124  2622916  1511065  42       NA                   2.2089511102e+02     NA          501.5 
2644745  2624527  1511976  38       NA                   2.2089516333e+02     NA          501.8 
2646407  2626179  1512912  45       NA                   2.2089519871e+02     NA          502.1 
2648063  2627825  1513890  57       NA                   2.2089525433e+02     NA          502.4 
2649738  2629482  1514811  32       NA                   2.2089528741e+02     NA          502.7 
2651420  2631152  1515765  34       NA                   2.2089535202e+02     NA          503.0 
2653069  2632795  1516754  50       NA                   2.2089538169e+02     NA          503.4 
2654722  2634432  1517699  38       NA                   2.2089541756e+02     NA          503.7 
2656378  2636075  1518643  74       NA                   2.2089542690e+02     NA          504.0 
2658060  2637748  1519591  53       NA                   2.2089548565e+02     NA          504.3 
2659742  2639422  1520501  79       NA                   2.2089557589e+02     NA          504.6 
2661405  2641073  1521498  38       NA                   2.2089557589e+02     NA          505.0 
2663042  2642697  1522397  45       NA                   2.2089564292e+02     NA          505.3 
2664702  2644344  1523295  61       NA                   2.2089566771e+02     NA          505.6 
2666348  2645970  1524205  53       NA                   2.2089575617e+02     NA          505.9 
2668000  2647616  1525135  57       NA                   2.2089580075e+02     NA          506.2 
2669692  2649300  1526015  50       NA                   2.2089584864e+02     NA          506.5 
2671345  2650946  1526946  71       NA                   2.2089588300e+02     NA          506.8 
2673036  2652627  1527847  16       NA                   2.2089594531e+02     NA          507.2 
2674654  2654232  1528815  44       NA                   2.2089600549e+02     NA          507.5 
2676342  2655912  1529767  48       NA                   2.2089603702e+02     NA          507.8 
2677988  2657551  1530703  47       NA                   2.2089610978e+02     NA          508.0 
2679670  2659225  1531637  62       NA                   2.2089615579e+02     NA          508.4 
2681327  2660872  1532540  45       NA                   2.2089620284e+02     NA          508.7 
2683035  2662572  1533506  37       NA                   2.2089621709e+02     NA          509.0 
2684691  2664219  1534472  56       NA                   2.2089628647e+02     NA          509.3 
2686384  2665901  1535427  29       NA                   2.2089638002e+02     NA          509.6 
2688094  2667594  1536375  43       NA                   2.2089640430e+02     NA          510.0 
2689756  2669240  1537283  38       NA                   2.2089640813e+02     NA          510.3 
2691399  2670878  1538250  35       NA                   2.2089649551e+02     NA          510.7 
2693060  2672521  1539143  23       NA                   2.2089655392e+02     NA          511.0 
2694705  2674160  1540090  42       NA                   2.2089658679e+02     NA          511.3 
2696390  2675831  1540991  25       NA                   2.2089664241e+02     NA          511.6 
2698061  2677488  1541932  45       NA                   2.2089665286e+02     NA          511.9 
2699745  2679157  1542868  57       NA                   2.2089671906e+02     NA          512.3 
2701418  2680813  1543807  50       NA                   2.2089676564e+02     NA          512.6 
2703115  2682488  1544726  48       NA                   2.2089681435e+02     NA          512.9 
2704765  2684128  1545640  55       NA                   2.2089689699e+02     NA          513.3 
2706376  2685732  1546635  51       NA                   2.2089693244e+02     NA          513.5 
2708074  2687412  1547549  27       NA                   2.2089697984e+02     NA          513.9 
2709714  2689036  1548489  25       NA                   2.2089704211e+02     NA          514.2 
2711431  2690741  1549424  37       NA                   2.2089706720e+02     NA          514.5 
2713106  2692394  1550381  42       NA                   2.2089710549e+02     NA          514.8 
2714749  2694023  1551290  46       NA                   2.2089718293e+02     NA          515.1 
2716472  2695732  1552223  40       NA                   2.2089721224e+02     NA          515.5 
2718103  2697358  1553180  64       NA                   2.2089721840e+02     NA          515.8 
2719839  2699079  1554056  21       NA                   2.2089732440e+02     NA          516.1 
2721473  2700699  1554998  41       NA                   2.2089737885e+02     NA          516.4 
2723163  2702376  1555908  57       NA                   2.2089743772e+02     NA          516.8 
2724833  2704032  1556834  27       NA                   2.2089746593e+02     NA          517.1 
2726570  2705748  1557797  49       NA                   2.2089749347e+02     NA          517.4 
2728250  2707410  1558699  24       NA                   2.2089755920e+02     NA          517.7 
2729885  2709040  1559590  77       NA                   2.2089762288e+02     NA          518.1 
2731604  2710739  1560471  45       NA                   2.2089765187e+02     NA          518.3 
2733241  2712372  1561492  21       NA                   2.2089767225e+02     NA          518.7 
2734936  2714048  1562417  43       NA                   2.2089773759e+02     NA          518.9 
2736616  2715721  1563377  76       NA                   2.2089774009e+02     NA          519.3 
2738276  2717369  1564307  62       NA                   2.2089780405e+02     NA          519.6 
2739899  2718989  1565262  47       NA                   2.2089788230e+02     NA          520.0 
2741574  2720644  1566191  48       NA                   2.2089792719e+02     NA          520.2 
2743233  2722288  1567188  29       NA                   2.2089798973e+02     NA          520.6 
2744892  2723932  1568077  39       NA                   2.2089801771e+02     NA          520.8 
2746547  2725572  1569036  45       NA                   2.2089802687e+02     NA          521.2 
2748203  2727217  1569968  45       NA                   2.2089812260e+02     NA          521.5 
2749843  2728850  1570982  31       NA                   2.2089820209e+02     NA          521.9 
2751605  2730605  1571876  26       NA                   2.2089822535e+02     NA          522.2 
2753270  2732257  1572805  54       NA                   2.2089825398e+02     NA          522.5 
2755006  2733977  1573725  38       NA                   2.2089832902e+02     NA          522.8 
2756691  2735649  1574674  27       NA                   2.2089837532e+02     NA          523.1 
2758348  2737299  1575617  42       NA                   2.2089838447e+02     NA          523.4 
2759992  2738934  1576537  36       NA                   2.2089843524e+02     NA          523.7 
2761627  2740560  1577488  71       NA                   2.2089851052e+02     NA          524.0 
2763288  2742203  1578455  33       NA                   2.2089853030e+02     NA          524.4 
2764997  2743894  1579354  70       NA                   2.2089858977e+02     NA          524.7 
2766635  2745523  1580324  56       NA                   2.2089866365e+02     NA          525.0 
2768326  2747200  1581279  47       NA                   2.2089868149e+02     NA          525.3 
2769952  2748819  1582237  48       NA                   2.2089871084e+02     NA          525.6 
2771658  2750507  1583227  37       NA                   2.2089877778e+02     NA          525.9 
2773319  2752160  1584182  58       NA                   2.2089884103e+02     NA          526.2 
2774994  2753823  1585085  32       NA                   2.2089889828e+02     NA          526.5 
2776649  2755461  1586048  25       NA                   2.2089892490e+02     NA          526.8 
2778318  2757120  1586959  65       NA                   2.2089893860e+02     NA          527.1 
2779986  2758781  1587911  41       NA                   2.2089901987e+02     NA          527.4 
2781713  2760495  1588828  35       NA                   2.2089906565e+02     NA          527.7 
2783375  2762148  1589730  53       NA                   2.2089909574e+02     NA          528.0 
2785051  2763815  1590664  31       NA                   2.2089917588e+02     NA          528.3 
2786713  2765459  1591576  48       NA                   2.2089918892e+02     NA          528.6 
2788370  2767113  1592497  19       NA                   2.2089927130e+02     NA          528.9 
2790018  2768744  1593377  49       NA                   2.2089930074e+02     NA          529.3 
2791674  2770388  1594335  56       NA                   2.2089938555e+02     NA          529.6 
2793400  2772099  1595279  27       NA                   2.2089938929e+02     NA          529.9 
2795050  2773731  1596235  34       NA                   2.2089938929e+02     NA          530.2 
2796723  2775392  1597168  44       NA                   2.2089952769e+02     NA          530.5 
2798377  2777029  1598092  26       NA                   2.2089952769e+02     NA          530.9 
2800074  2778704  1598989  51       NA                   2.2089960608e+02     NA          531.2 
2801712  2780323  1599903  55       NA                   2.2089965191e+02     NA          531.5 
2803403  2782005  1600802  30       NA                   2.2089970089e+02     NA          531.8 
2805044  2783637  1601725  48       NA                   2.2089976224e+02     NA          532.1 
2806749  2785324  1602662  27       NA                   2.2089977215e+02     NA          532.4 
2808409  2786971  1603620  41       NA                   2.2089984053e+02     NA          532.7 
2810074  2788627  1604521  45       NA                   2.2089987442e+02     NA          533.0 
2811778  2790321  1605413  53       NA                   2.2089992055e+02     NA          533.3 
2813472  2792004  1606381  47       NA                   2.2089997037e+02     NA          533.6 
2815123  2793647  1607330  61       NA                   2.2090001339e+02     NA          533.9 
2816821  2795321  1608216  31       NA                   2.2090005062e+02     NA          534.2 
2818466  2796954  1609159  70       NA                   2.2090011710e+02     NA          534.5 
2820105  2798586  1610092  31       NA                   2.2090016724e+02     NA          534.8 
2821788  2800261  1610995  35       NA                   2.2090022447e+02     NA          535.2 
2823467  2801929  1611966  33       NA                   2.2090023800e+02     NA          535.5 
2825164  2803604  1612859  45       NA                   2.2090030160e+02     NA          535.8 
2826846  2805275  1613851  56       NA                   2.2090032632e+02     NA          536.1 
2828486  2806910  1614809  59       NA                   2.2090041671e+02     NA          536.4 
2830168  2808582  1615735  44       NA                   2.2090044310e+02     NA          536.7 
2831849  2810250  1616672  44       NA                   2.2090044590e+02     NA          537.0 
2833505  2811894  1617586  49       NA                   2.2090044590e+02     NA          537.3 
2835174  2813555  1618515  39       NA                   2.2090055546e+02     NA          537.7 
2836855  2815227  1619440  33       NA                   2.2090061393e+02     NA          538.0 
2838522  2816888  1620407  41       NA                   2.2090065366e+02     NA          538.3 
2840221  2818567  1621334  43       NA                   2.2090070056e+02     NA          538.6 
2841878  2820211  1622289  62       NA                   2.2090073498e+02     NA          538.9 
2843524  2821844  1623233  50       NA                   2.2090079129e+02     NA          539.2 
2845224  2823526  1624147  51       NA                   2.2090085309e+02     NA          539.6 
2846916  2825210  1625063  37       NA                   2.2090087000e+02     NA          539.9 
2848635  2826909  1625976  29       NA                   2.2090091401e+02     NA          540.2 
2850332  2828593  1626899  22       NA                   2.2090096595e+02     NA          540.6 
2851994  2830241  1627855  30       NA                   2.2090104470e+02     NA          540.9 
2853706  2831942  1628727  24       NA                   2.2090107948e+02     NA          541.1 
2855395  2833609  1629634  51       NA                   2.2090111491e+02     NA          541.5 
2857075  2835270  1630536  52       NA                   2.2090114347e+02     NA          541.8 
2858757  2836943  1631464  54       NA                   2.2090116266e+02     NA          542.1 
2860388  2838567  1632445  54       NA                   2.2090125321e+02     NA          542.4 
2862090  2840246  1633341  59       NA                   2.2090128944e+02     NA          542.7 
2863743  2841889  1634320  30       NA                   2.2090131565e+02     NA          543.1 
2865378  2843518  1635247  31       NA                   2.2090138473e+02     NA          543.4 
2867044  2845174  1636123  35       NA                   2.2090144359e+02     NA          543.8 
2868638  2846761  1637121  26       NA                   2.2090147700e+02     NA          544.1 
2870315  2848423  1638008  42       NA                   2.2090150720e+02     NA          544.5 
2871950  2850048  1638975  64       NA                   2.2090151898e+02     NA          544.8 
2873606  2851700  1639889  56       NA                   2.2090160575e+02     NA          545.2 
2875248  2853327  1640821  31       NA                   2.2090160575e+02     NA          545.5 
2876926  2854991  1641725  54       NA                   2.2090160575e+02     NA          545.8 
2878555  2856611  1642638  24       NA                   2.2090172850e+02     NA          546.1 
2880215  2858258  1643568  42       NA                   2.2090178278e+02     NA          546.4 
2881899  2859925  1644488  47       NA                   2.2090182747e+02     NA          546.7 
2883620  2861641  1645433  37       NA                   2.2090186026e+02     NA          547.0 
2885269  2863280  1646372  21       NA                   2.2090189524e+02     NA          547.3 
2887002  2865003  1647281  56       NA                   2.2090195875e+02     NA          547.6 
2888661  2866652  1648232  41       NA                   2.2090201671e+02     NA          547.9 
2890401  2868372  1649116  47       NA                   2.2090201671e+02     NA          548.2 
2892084  2870045  1650049  26       NA                   2.2090207225e+02     NA          548.5 
2893822  2871769  1650941  37       NA                   2.2090214655e+02     NA          548.8 
2895491  2873418  1651848  35       NA                   2.2090217379e+02     NA          549.1 
2897146  2875068  1652801  33       NA                   2.2090221594e+02     NA          549.5 
2898832  2876745  1653743  52       NA                   2.2090227838e+02     NA          549.8 
2900528  2878424  1654641  52       NA                   2.2090234412e+02     NA          550.1 
2902177  2880058  1655620  34       NA                   2.2090237716e+02     NA          550.5 
2903859  2881731  1656512  56       NA                   2.2090241469e+02     NA          550.8 
2905553  2883411  1657420  38       NA                   2.2090244434e+02     NA          551.1 
2907198  2885043  1658383  69       NA                   2.2090252427e+02     NA          551.5 
2908871  2886709  1659306  62       NA                   2.2090254275e+02     NA          551.8 
2910565  2888398  1660264  32       NA                   2.2090257437e+02     NA          552.1 
2912269  2890087  1661178  46       NA                   2.2090261234e+02     NA          552.4 
2913962  2891771  1662083  36       NA                   2.2090263559e+02     NA          552.7 
2915623  2893427  1663026  29       NA                   2.2090275073e+02     NA          553.0 
2917267  2895060  1663958  32       NA                   2.2090275697e+02     NA          553.3 
2918960  2896745  1664919  65       NA                   2.2090282156e+02     NA          553.6 
2920668  2898441  1665831  46       NA                   2.2090286700e+02     NA          553.9 
2922340  2900102  1666821  50       NA                   2.2090292343e+02     NA          554.3 
2924068  2901816  1667753  29       NA                   2.2090295829e+02     NA          554.7 
2925696  2903438  1668711  27       NA                   2.2090302264e+02     NA          555.0 
2927389  2905120  1669678  47       NA                   2.2090302264e+02     NA          555.4 
2928992  2906717  1670651  33       NA                   2.2090310908e+02     NA          555.7 
2930687  2908405  1671530  49       NA                   2.2090315981e+02     NA          556.0 
2932368  2910067  1672479  59       NA                   2.2090321070e+02     NA          556.4 
2934048  2911732  1673325  66       NA                   2.2090323466e+02     NA          556.7 
2935730  2913406  1674237  32       NA                   2.2090328719e+02     NA          557.1 
2937376  2915048  1675175  45       NA                   2.2090333365e+02     NA          557.4 
2939033  2916697  1676126  28       NA                   2.2090337632e+02     NA          557.8 
2940743  2918384  1677056  66       NA                   2.2090339835e+02     NA          558.1 
2942451  2920072  1677952  47       NA                   2.2090345444e+02     NA          558.4 
2944100  2921712  1678871  41       NA                   2.2090349134e+02     NA          558.7 
2945814  2923410  1679783  35       NA                   2.2090352339e+02     NA          559.0 
2947461  2925042  1680686  56       NA                   2.2090360392e+02     NA          559.3 
2949174  2926739  1681603  40       NA                   2.2090364950e+02     NA          559.7 
2950870  2928413  1682511  54       NA                   2.2090367559e+02     NA          560.0 
2952538  2930066  1683455  32       NA                   2.2090371367e+02     NA          560.3 
2954210  2931726  1684369  34       NA                   2.2090376277e+02     NA          560.7 
2955894  2933400  1685319  44       NA                   2.2090377954e+02     NA          561.0 
2957585  2935075  1686260  60       NA                   2.2090383693e+02     NA          561.3 
2959284  2936764  1687227  21       NA                   2.2090389926e+02     NA          561.7 
2961005  2938474  1688116  32       NA                   2.2090395123e+02     NA          562.0 
2962619  2940081  1689110  39       NA                   2.2090401857e+02     NA          562.3 
2964319  2941772  1690056  42       NA                   2.2090402376e+02     NA          562.6 
2965990  2943433  1691017  38       NA                   2.2090408786e+02     NA          562.9 
2967667  2945101  1691946  50       NA                   2.2090412391e+02     NA          563.2 
2969317  2946744  1692890  44       NA                   2.2090416941e+02     NA          563.6 
2970985  2948391  1693838  42       NA                   2.2090423433e+02     NA          563.9 
2972657  2950051  1694796  29       NA                   2.2090427713e+02     NA          564.3 
2974329  2951719  1695688  36       NA                   2.2090431718e+02     NA          564.6 
2976014  2953392  1696591  31       NA                   2.2090433937e+02     NA          564.9 
2977725  2955093  1697500  49       NA                   2.2090439284e+02     NA          565.3 
2979403  2956762  1698410  29       NA                   2.2090444849e+02     NA          565.6 
2981134  2958463  1699309  31       NA                   2.2090446640e+02     NA          566.0 
2982790  2960106  1700301  27       NA                   2.2090451195e+02     NA          566.3 
2984478  2961780  1701223  35       NA                   2.2090456510e+02     NA          566.6 
2986175  2963466  1702120  34       NA                   2.2090456510e+02     NA          567.0 
2987824  2965102  1703105  35       NA                   2.2090461456e+02     NA          567.4 
2989504  2966775  1704019  41       NA                   2.2090466033e+02     NA          567.6 
2991198  2968454  1704957  44       NA                   2.2090476331e+02     NA          568.0 
2992888  2970124  1705857  58       NA                   2.2090481275e+02     NA          568.3 
2994529  2971750  1706826  44       NA                   2.2090487324e+02     NA          568.6 
2996219  2973424  1707810  31       NA                   2.2090488800e+02     NA          568.9 
2997905  2975101  1708754  32       NA                   2.2090494358e+02     NA          569.2 
2999619  2976800  1709676  29       NA                   2.2090501132e+02     NA          569.6 
3001332  2978497  1710637  35       NA                   2.2090501132e+02     NA          569.9 
3002991  2980155  1711590  35       NA                   2.2090507201e+02     NA          570.3 
3004685  2981837  1712518  50       NA                   2.2090511550e+02     NA          570.6 
3006330  2983470  1713457  41       NA                   2.2090518445e+02     NA          570.9 
3007999  2985134  1714386  27       NA                   2.2090523188e+02     NA          571.3 
3009701  2986823  1715300  61       NA                   2.2090527014e+02     NA          571.6 
3011393  2988505  1716234  55       NA                   2.2090531670e+02     NA          572.0 
3013113  2990209  1717134  44       NA                   2.2090535601e+02     NA          572.3 
3014752  2991843  1718067  31       NA                   2.2090535601e+02     NA          572.7 
3016433  2993506  1718990  44       NA                   2.2090541093e+02     NA          573.0 
3018065  2995131  1719946  28       NA                   2.2090550390e+02     NA          573.4 
3019756  2996815  1720855  61       NA                   2.2090550390e+02     NA          573.7 
3021409  2998461  1721794  36       NA                   2.2090553897e+02     NA          574.0 
3023120  3000161  1722753  49       NA                   2.2090562600e+02     NA          574.3 
3024797  3001822  1723660  36       NA                   2.2090566641e+02     NA          574.7 
3026501  3003516  1724582  57       NA                   2.2090571293e+02     NA          575.0 
3028175  3005176  1725490  72       NA                   2.2090575473e+02     NA          575.3 
3029858  3006848  1726433  34       NA                   2.2090580992e+02     NA          575.6 
3031527  3008511  1727336  50       NA                   2.2090582053e+02     NA          575.9 
3033217  3010195  1728294  27       NA                   2.2090590264e+02     NA          576.3 
3034900  3011861  1729247  45       NA                   2.2090591366e+02     NA          576.6 
3036541  3013491  1730226  53       NA                   2.2090596432e+02     NA          577.0 
3038219  3015162  1731152  29       NA                   2.2090600086e+02     NA          577.4 
3039891  3016824  1732086  51       NA                   2.2090600225e+02     NA          577.7 
3041582  3018500  1732991  39       NA                   2.2090609987e+02     NA          578.1 
3043276  3020173  1733941  55       NA                   2.2090614300e+02     NA          578.4 
3044925  3021812  1734884  44       NA                   2.2090617309e+02     NA          578.8 
3046603  3023457  1735772  47       NA                   2.2090623692e+02     NA          579.1 
3048286  3025129  1736707  33       NA                   2.2090625825e+02     NA          579.5 
3049978  3026812  1737645  85       NA                   2.2090630015e+02     NA          579.8 
3051640  3028467  1738533  21       NA                   2.2090636308e+02     NA          580.2 
3053336  3030147  1739485  43       NA                   2.2090636927e+02     NA          580.5 
3055006  3031800  1740467  63       NA                   2.2090636927e+02     NA          580.8 
3056680  3033466  1741385  65       NA                   2.2090646016e+02     NA          581.1 
3058359  3035135  1742314  48       NA                   2.2090653119e+02     NA          581.4 
3060070  3036838  1743193  30       NA                   2.2090656058e+02     NA          581.8 
3061777  3038531  1744144  48       NA                   2.2090662689e+02     NA          582.1 
3063473  3040212  1745064  46       NA                   2.2090664701e+02     NA          582.5 
3065107  3041833  1746080  39       NA                   2.2090670822e+02     NA          582.9 
3066827  3043528  1746992  44       NA                   2.2090672937e+02     NA          583.2 
3068469  3045158  1747994  40       NA                   2.2090677170e+02     NA          583.6 
3070173  3046841  1748912  36       NA                   2.2090686665e+02     NA          583.9 
3071837  3048495  1749862  29       NA                   2.2090687755e+02     NA          584.2 
3073498  3050147  1750749  25       NA                   2.2090688866e+02     NA          584.6 
3075151  3051794  1751690  42       NA                   2.2090696493e+02     NA          584.9 
3076828  3053459  1752583  51       NA                   2.2090699010e+02     NA          585.2 
3078478  3055104  1753557  23       NA                   2.2090705732e+02     NA          585.5 
3080145  3056758  1754504  40       NA                   2.2090708674e+02     NA          585.8 
3081795  3058393  1755454  41       NA                   2.2090715232e+02     NA          586.2 
3083469  3060040  1756364  43       NA                   2.2090716316e+02     NA          586.5 
3085162  3061723  1757253  44       NA                   2.2090718854e+02     NA          586.9 
3086854  3063394  1758215  25       NA                   2.2090725536e+02     NA          587.2 
3088539  3065071  1759144  43       NA                   2.2090729100e+02     NA          587.5 
3090190  3066708  1760101  26       NA                   2.2090731952e+02     NA          587.8 
3091866  3068375  1761035  52       NA                   2.2090737419e+02     NA          588.2 
3093514  3070011  1762021  36       NA                   2.2090744367e+02     NA          588.5 
3095187  3071679  1762998  47       NA                   2.2090746925e+02     NA          588.9 
3096877  3073363  1763896  44       NA                   2.2090751640e+02     NA          589.2 
3098548  3075021  1764817  51       NA                   2.2090756620e+02     NA          589.6 
3100183  3076637  1765738  39       NA                   2.2090759671e+02     NA          589.9 
3101894  3078336  1766627  61       NA                   2.2090764931e+02     NA          590.2 
3103580  3080014  1767609  47       NA                   2.2090770178e+02     NA          590.6 
3105244  3081658  1768495  47       NA                   2.2090774399e+02     NA          590.9 
3106952  3083351  1769499  57       NA                   2.2090778804e+02     NA          591.2 
3108685  3085062  1770360  35       NA                   2.2090783577e+02     NA          591.6 
3110323  3086688  1771296  47       NA                   2.2090788741e+02     NA          591.9 
3112061  3088413  1772170  45       NA                   2.2090790642e+02     NA          592.2 
3113680  3090017  1773125  57       NA                   2.2090793951e+02     NA          592.6 
3115371  3091696  1774056  38       NA                   2.2090799857e+02     NA          592.9 
3117097  3093405  1775006  33       NA                   2.2090803397e+02     NA          593.2 
3118772  3095066  1775957  53       NA                   2.2090803397e+02     NA          593.5 
3120456  3096742  1776901  38       NA                   2.2090811107e+02     NA          593.8 
3122137  3098404  1777872  56       NA                   2.2090815720e+02     NA          594.2 
3123842  3100091  1778799  42       NA                   2.2090821888e+02     NA          594.5 
3125497  3101734  1779714  44       NA                   2.2090822783e+02     NA          594.8 
3127170  3103397  1780667  40       NA                   2.2090828191e+02     NA          595.1 
3128850  3105058  1781601  44       NA                   2.2090831375e+02     NA          595.4 
3130543  3106733  1782530  28       NA                   2.2090836780e+02     NA          595.8 
3132244  3108405  1783435  40       NA                   2.2090838364e+02     NA          596.1 
3133930  3110077  1784345  29       NA                   2.2090842650e+02     NA          596.5 
3135602  3111739  1785307  45       NA                   2.2090848858e+02     NA          596.8 
3137305  3113432  1786230  83       NA                   2.2090849460e+02     NA          597.2 
3138996  3115110  1787145  40       NA                   2.2090857417e+02     NA          597.5 
3140682  3116787  1788065  38       NA                   2.2090858412e+02     NA          597.9 
3142361  3118456  1789066  47       NA                   2.2090868534e+02     NA          598.2 
3144052  3120137  1789987  41       NA                   2.2090869966e+02     NA          598.5 
3145715  3121791  1790932  49       NA                   2.2090876797e+02     NA          598.8 
3147454  3123507  1791915  51       NA                   2.2090877463e+02     NA          599.2 
3149150  3125185  1792843  46       NA                   2.2090883714e+02     NA          599.5 
3150862  3126880  1793843  24       NA                   2.2090886832e+02     NA          599.8 
3152560  3128561  1794755  60       NA                   2.2090886832e+02     NA          600.1 
3154232  3130217  1795649  38       NA                   2.2090886832e+02     NA          600.5 
3155914  3131887  1796599  55       NA                   2.2090898533e+02     NA          600.8 
3157559  3133520  1797538  25       NA                   2.2090903586e+02     NA          601.1 
3159213  3135157  1798488  34       NA                   2.2090912909e+02     NA          601.4 
3160864  3136792  1799465  32       NA                   2.2090913843e+02     NA          601.7 
3162509  3138427  1800360  42       NA                   2.2090921498e+02     NA          602.0 
3164225  3140117  1801298  41       NA                   2.2090924559e+02     NA          602.3 
3165927  3141800  1802240  38       NA                   2.2090928160e+02     NA          602.7 
3167630  3143493  1803181  29       NA                   2.2090929203e+02     NA          603.0 
3169302  3145149  1804079  45       NA                   2.2090933932e+02     NA          603.3 
3170950  3146783  1805033  65       NA                   2.2090937724e+02     NA          603.6 
3172617  3148441  1805978  40       NA                   2.2090944410e+02     NA          604.0 
3174317  3150117  1806880  32       NA                   2.2090947060e+02     NA          604.4 
3175948  3151740  1807847  41       NA                   2.2090951573e+02     NA          604.7 
3177662  3153439  1808765  44       NA                   2.2090956768e+02     NA          605.1 
3179352  3155109  1809673  60       NA                   2.2090959522e+02     NA          605.4 
3181022  3156770  1810651  42       NA                   2.2090965385e+02     NA          605.7 
3182715  3158452  1811576  19       NA                   2.2090967146e+02     NA          606.1 
3184353  3160076  1812494  71       NA                   2.2090970476e+02     NA          606.4 
3186045  3161759  1813380  25       NA                   2.2090975847e+02     NA          606.7 
3187693  3163399  1814336  43       NA                   2.2090982468e+02     NA          607.0 
3189372  3165072  1815271  36       NA                   2.2090983188e+02     NA          607.3 
3191062  3166748  1816197  41       NA                   2.2090986961e+02     NA          607.6 
3192755  3168425  1817140  58       NA                   2.2090991561e+02     NA          608.0 
3194409  3170070  1818108  56       NA                   2.2090998706e+02     NA          608.3 
3196043  3171693  1819102  38       NA                   2.2091001828e+02     NA          608.6 
3197759  3173390  1819992  22       NA                   2.2091005860e+02     NA          608.9 
3199396  3175017  1820967  28       NA                   2.2091010075e+02     NA          609.3 
3201072  3176680  1821915  68       NA                   2.2091013616e+02     NA          609.6 
3202747  3178347  1822832  37       NA                   2.2091015670e+02     NA          610.0 
3204402  3179989  1823763  40       NA                   2.2091020982e+02     NA          610.4 
3206096  3181671  1824639  26       NA                   2.2091024968e+02     NA          610.8 
3207790  3183344  1825631  78       NA                   2.2091029999e+02     NA          611.1 
3209477  3185015  1826552  37       NA                   2.2091034593e+02     NA          611.4 
3211151  3186679  1827520  40       NA                   2.2091036711e+02     NA          611.8 
3212765  3188290  1828474  45       NA                   2.2091042257e+02     NA          612.1 
3214432  3189948  1829415  32       NA                   2.2091045146e+02     NA          612.4 
3216104  3191604  1830365  39       NA                   2.2091048667e+02     NA          612.7 
3217800  3193287  1831257  36       NA                   2.2091054091e+02     NA          613.1 
3219442  3194913  1832153  36       NA                   2.2091054967e+02     NA          613.4 
3221127  3196587  1833082  33       NA                   2.2091060179e+02     NA          613.7 
3222829  3198269  1834022  34       NA                   2.2091066510e+02     NA          614.0 
3224535  3199966  1834908  29       NA                   2.2091069877e+02     NA          614.4 
3226256  3201674  1835845  41       NA                   2.2091069877e+02     NA          614.7 
3227960  3203363  1836777  53       NA                   2.2091080284e+02     NA          615.1 
3229658  3205050  1837739  31       NA                   2.2091083829e+02     NA          615.5 
3231369  3206739  1838676  41       NA                   2.2091089321e+02     NA          615.8 
3233053  3208414  1839626  37       NA                   2.2091094433e+02     NA          616.2 
3234729  3210069  1840580  49       NA                   2.2091096122e+02     NA          616.6 
3236400  3211734  1841487  34       NA                   2.2091097558e+02     NA          616.9 
3238020  3213348  1842429  19       NA                   2.2091104129e+02     NA          617.2 
3239713  3215033  1843378  43       NA                   2.2091110998e+02     NA          617.5 
3241398  3216711  1844293  51       NA                   2.2091114844e+02     NA          617.8 
3243036  3218337  1845249  40       NA                   2.2091119704e+02     NA          618.1 
3244698  3219990  1846171  38       NA                   2.2091124533e+02     NA          618.5 
3246338  3221624  1847079  53       NA                   2.2091124533e+02     NA          618.8 
3247993  3223264  1848012  47       NA                   2.2091128654e+02     NA          619.1 
3249647  3224902  1848936  40       NA                   2.2091136412e+02     NA          619.4 
3251345  3226591  1849848  57       NA                   2.2091138086e+02     NA          619.7 
3253019  3228252  1850750  31       NA                   2.2091139690e+02     NA          620.0 
3254693  3229909  1851680  85       NA                   2.2091143646e+02     NA          620.4 
3256401  3231601  1852624  45       NA                   2.2091147797e+02     NA          620.7 
3258044  3233232  1853585  34       NA                   2.2091150875e+02     NA          621.1 
3259733  3234906  1854526  37       NA                   2.2091156297e+02     NA          621.4 
3261422  3236582  1855485  51       NA                   2.2091161933e+02     NA          621.8 
3263097  3238250  1856418  37       NA                   2.2091165952e+02     NA          622.2 
3264768  3239902  1857331  35       NA                   2.2091168116e+02     NA          622.6 
