
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.13
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
548663   544184   342144   30       NA                   2.1716153526e+02     NA          207.3 
550144   545653   343035   31       NA                   2.1716206341e+02     NA          207.8 
551592   547085   343897   40       NA                   2.1716221733e+02     NA          208.3 
553045   548517   344826   39       NA                   2.1716239523e+02     NA          208.9 
554503   549962   345716   42       NA                   2.1716254675e+02     NA          209.6 
556013   551459   346612   19       NA                   2.1716285015e+02     NA          210.2 
557404   552834   347503   27       NA                   2.1716300519e+02     NA          210.7 
558852   554270   348441   29       NA                   2.1716340711e+02     NA          211.3 
560290   555703   349317   25       NA                   2.1716340711e+02     NA          211.8 
561767   557172   350264   60       NA                   2.1716365201e+02     NA          212.2 
563246   558639   351139   48       NA                   2.1716380217e+02     NA          212.7 
564672   560054   352023   54       NA                   2.1716427637e+02     NA          213.2 
566094   561465   352877   43       NA                   2.1716431391e+02     NA          213.7 
567559   562917   353784   17       NA                   2.1716457531e+02     NA          214.2 
569036   564378   354693   21       NA                   2.1716505700e+02     NA          214.6 
570462   565790   355571   44       NA                   2.1716505700e+02     NA          215.1 
571889   567209   356496   32       NA                   2.1716553670e+02     NA          215.5 
573390   568699   357369   43       NA                   2.1716565161e+02     NA          216.0 
574779   570076   358304   40       NA                   2.1716585971e+02     NA          216.5 
576223   571511   359138   30       NA                   2.1716613904e+02     NA          216.9 
577707   572990   359988   34       NA                   2.1716646870e+02     NA          217.5 
579112   574386   360903   29       NA                   2.1716654819e+02     NA          217.9 
580576   575840   361767   31       NA                   2.1716654819e+02     NA          218.4 
582032   577278   362625   48       NA                   2.1716711326e+02     NA          219.1 
583480   578720   363547   32       NA                   2.1716711326e+02     NA          219.6 
584958   580178   364415   49       NA                   2.1716711326e+02     NA          220.1 
586380   581575   365293   30       NA                   2.1716783383e+02     NA          220.6 
587819   583005   366156   29       NA                   2.1716788329e+02     NA          221.1 
589301   584469   367028   40       NA                   2.1716825908e+02     NA          221.6 
590732   585885   367969   37       NA                   2.1716829531e+02     NA          222.2 
592134   587280   368863   31       NA                   2.1716869574e+02     NA          222.7 
593561   588692   369728   61       NA                   2.1716898070e+02     NA          223.2 
594964   590081   370605   34       NA                   2.1716930956e+02     NA          223.8 
596405   591511   371506   34       NA                   2.1716930956e+02     NA          224.2 
597818   592918   372409   37       NA                   2.1716967581e+02     NA          224.7 
599241   594322   373300   37       NA                   2.1716983249e+02     NA          225.2 
600681   595757   374166   38       NA                   2.1717004160e+02     NA          225.7 
602133   597192   375084   30       NA                   2.1717023140e+02     NA          226.2 
603602   598650   375923   27       NA                   2.1717023140e+02     NA          226.8 
604991   600029   376820   35       NA                   2.1717029092e+02     NA          227.4 
606378   601403   377717   34       NA                   2.1717086877e+02     NA          227.9 
607866   602875   378541   37       NA                   2.1717086877e+02     NA          228.5 
609320   604321   379479   39       NA                   2.1717135602e+02     NA          229.1 
610702   605699   380399   62       NA                   2.1717161364e+02     NA          229.7 
612139   607118   381288   63       NA                   2.1717185092e+02     NA          230.3 
613571   608537   382120   43       NA                   2.1717200443e+02     NA          230.8 
614996   609948   383003   23       NA                   2.1717220560e+02     NA          231.4 
616446   611383   383851   57       NA                   2.1717238234e+02     NA          231.9 
617895   612820   384688   29       NA                   2.1717241325e+02     NA          232.4 
619328   614242   385565   49       NA                   2.1717263458e+02     NA          232.9 
620730   615632   386473   25       NA                   2.1717305775e+02     NA          233.4 
622213   617091   387358   23       NA                   2.1717330097e+02     NA          234.1 
623685   618552   388230   39       NA                   2.1717335745e+02     NA          234.7 
625062   619917   389143   28       NA                   2.1717355426e+02     NA          235.3 
626509   621358   390014   32       NA                   2.1717401020e+02     NA          236.0 
628003   622835   390848   39       NA                   2.1717411305e+02     NA          236.6 
629446   624262   391801   16       NA                   2.1717454304e+02     NA          237.2 
630887   625696   392684   42       NA                   2.1717469877e+02     NA          237.7 
632366   627166   393565   63       NA                   2.1717487470e+02     NA          238.3 
633844   628635   394497   18       NA                   2.1717489553e+02     NA          239.0 
635235   630019   395438   60       NA                   2.1717527578e+02     NA          239.5 
636692   631466   396299   37       NA                   2.1717537062e+02     NA          240.0 
