
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #2 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #2 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 2.65
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 221
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2169391  1995564  1185644  73       1.2742900648e+02     7.2516198159e+01     43.09       5165.0
2171679  1997696  1186826  27       1.2742900648e+02     7.2521726431e+01     43.09       5168.1
2174006  1999843  1188035  51       1.2742900648e+02     7.2526342466e+01     43.08       5171.6
2176336  2001978  1189227  42       1.2742900648e+02     7.2531093649e+01     43.08       5175.9
2178670  2004116  1190399  54       1.2742900648e+02     7.2535690696e+01     43.08       5179.3
2181001  2006258  1191668  43       1.2742900648e+02     7.2540839631e+01     43.07       5182.4
2183349  2008391  1192884  44       1.2742900648e+02     7.2545271551e+01     43.07       5185.5
2185674  2010527  1194099  31       1.2742900648e+02     7.2548732634e+01     43.07       5188.1
2188010  2012679  1195321  49       1.2742900648e+02     7.2555603036e+01     43.06       5190.8
2190330  2014810  1196455  38       1.2742900648e+02     7.2559558802e+01     43.06       5193.7
2192673  2016955  1197656  65       1.2742900648e+02     7.2563634240e+01     43.06       5197.5
2195014  2019089  1198853  29       1.2742900648e+02     7.2568710636e+01     43.05       5201.8
2197324  2021228  1200049  36       1.2742900648e+02     7.2573743280e+01     43.05       5204.9
2199633  2023363  1201236  45       1.2742900648e+02     7.2578828362e+01     43.04       5208.0
2201952  2025496  1202467  47       1.2742900648e+02     7.2583695349e+01     43.04       5211.4
2204285  2027629  1203644  33       1.2742900648e+02     7.2589280593e+01     43.04       5214.3
2206614  2029766  1204871  64       1.2742900648e+02     7.2594370464e+01     43.03       5217.5
2208931  2031909  1206070  42       1.2742900648e+02     7.2599196955e+01     43.03       5219.9
2211261  2034045  1207308  32       1.2742900648e+02     7.2603511336e+01     43.02       5223.2
2213584  2036183  1208489  46       1.2742900648e+02     7.2608809671e+01     43.02       5227.9
2215896  2038320  1209665  57       1.2742900648e+02     7.2614678815e+01     43.02       5231.6
2218213  2040454  1210872  49       1.2742900648e+02     7.2619058588e+01     43.01       5234.3
2220518  2042599  1212115  41       1.2742900648e+02     7.2622990049e+01     43.01       5237.2
2222826  2044738  1213321  30       1.2742900648e+02     7.2630107603e+01     43.00       5239.7
2225161  2046879  1214542  64       1.2742900648e+02     7.2634594504e+01     43.00       5241.9
2227495  2049023  1215762  29       1.2742900648e+02     7.2639076996e+01     43.00       5245.1
2229825  2051161  1216924  81       1.2742900648e+02     7.2643291533e+01     42.99       5248.4
2232132  2053300  1218147  44       1.2742900648e+02     7.2648550929e+01     42.99       5252.0
2234475  2055434  1219274  48       1.2742900648e+02     7.2653518027e+01     42.99       5254.8
2236801  2057576  1220456  40       1.2742900648e+02     7.2657658539e+01     42.98       5257.7
2239115  2059708  1221658  46       1.2742900648e+02     7.2662984418e+01     42.98       5261.2
2241443  2061843  1222884  19       1.2742900648e+02     7.2667909724e+01     42.97       5263.5
2243763  2063990  1224098  45       1.2742900648e+02     7.2671434197e+01     42.97       5266.2
2246072  2066130  1225347  40       1.2742900648e+02     7.2678599959e+01     42.97       5270.4
2248415  2068274  1226566  49       1.2742900648e+02     7.2683269418e+01     42.96       5274.2
2250732  2070415  1227755  38       1.2742900648e+02     7.2688523457e+01     42.96       5278.0
2253038  2072545  1228975  42       1.2742900648e+02     7.2693307930e+01     42.95       5281.1
2255357  2074688  1230248  51       1.2742900648e+02     7.2698795096e+01     42.95       5284.0
2257670  2076834  1231429  38       1.2742900648e+02     7.2703659559e+01     42.95       5286.9
2259999  2078970  1232638  57       1.2742900648e+02     7.2707669319e+01     42.94       5289.8
2262311  2081106  1233822  32       1.2742900648e+02     7.2712552527e+01     42.94       5292.9
2264655  2083237  1235052  27       1.2742900648e+02     7.2717401236e+01     42.93       5296.8
2266968  2085371  1236217  36       1.2742900648e+02     7.2721489328e+01     42.93       5300.7
2269304  2087503  1237393  53       1.2742900648e+02     7.2726145609e+01     42.93       5303.6
2271632  2089639  1238585  46       1.2742900648e+02     7.2731166077e+01     42.92       5307.0
2273977  2091762  1239720  50       1.2742900648e+02     7.2736725048e+01     42.92       5309.9
2276338  2093905  1240975  33       1.2742900648e+02     7.2740113456e+01     42.92       5312.7
2278651  2096036  1242138  54       1.2742900648e+02     7.2745944210e+01     42.91       5315.7
2280991  2098172  1243350  31       1.2742900648e+02     7.2750527029e+01     42.91       5319.7
2283312  2100313  1244585  47       1.2742900648e+02     7.2755061621e+01     42.91       5323.5
2285647  2102457  1245808  22       1.2742900648e+02     7.2759754884e+01     42.90       5326.7
2287962  2104596  1247017  33       1.2742900648e+02     7.2765100528e+01     42.90       5329.2
2290304  2106735  1248217  54       1.2742900648e+02     7.2770169151e+01     42.89       5331.9
2292627  2108870  1249394  43       1.2742900648e+02     7.2774968678e+01     42.89       5334.3
2294957  2111012  1250628  18       1.2742900648e+02     7.2779992382e+01     42.89       5337.4
2297290  2113139  1251785  28       1.2742900648e+02     7.2784240200e+01     42.88       5340.2
2299631  2115277  1252942  33       1.2742900648e+02     7.2789010228e+01     42.88       5343.2
2301937  2117421  1254120  49       1.2742900648e+02     7.2794718152e+01     42.87       5346.1
2304252  2119564  1255329  33       1.2742900648e+02     7.2799368797e+01     42.87       5348.8
2306598  2121696  1256507  40       1.2742900648e+02     7.2804585706e+01     42.87       5351.3
2308912  2123837  1257747  31       1.2742900648e+02     7.2810164772e+01     42.86       5354.0
2311239  2125968  1258930  26       1.2742900648e+02     7.2814397775e+01     42.86       5356.7
2313547  2128099  1260106  43       1.2742900648e+02     7.2819527799e+01     42.85       5359.9
2315872  2130235  1261337  51       1.2742900648e+02     7.2824678431e+01     42.85       5362.2
2318182  2132369  1262509  37       1.2742900648e+02     7.2829834041e+01     42.85       5364.9
2320535  2134507  1263670  40       1.2742900648e+02     7.2834511483e+01     42.84       5368.2
2322877  2136649  1264888  23       1.2742900648e+02     7.2839253034e+01     42.84       5370.5
2325202  2138793  1266081  32       1.2742900648e+02     7.2843526622e+01     42.84       5373.1
2327524  2140926  1267239  55       1.2742900648e+02     7.2848814580e+01     42.83       5376.3
2329834  2143063  1268411  34       1.2742900648e+02     7.2853345326e+01     42.83       5379.1
2332134  2145195  1269633  38       1.2742900648e+02     7.2857974598e+01     42.82       5382.3
2334461  2147336  1270790  64       1.2742900648e+02     7.2862871764e+01     42.82       5384.8
2336754  2149477  1272005  51       1.2742900648e+02     7.2867968787e+01     42.82       5387.4
2339083  2151608  1273148  28       1.2742900648e+02     7.2873081354e+01     42.81       5390.2
2341406  2153749  1274319  46       1.2742900648e+02     7.2878123797e+01     42.81       5393.2
2343738  2155892  1275509  26       1.2742900648e+02     7.2882728036e+01     42.81       5396.2
2346088  2158036  1276697  31       1.2742900648e+02     7.2887319680e+01     42.80       5399.4
2348424  2160168  1277847  51       1.2742900648e+02     7.2892531618e+01     42.80       5402.9
2350742  2162304  1279005  53       1.2742900648e+02     7.2898158343e+01     42.79       5405.7
2353056  2164436  1280157  43       1.2742900648e+02     7.2903155049e+01     42.79       5408.6
2355397  2166578  1281358  42       1.2742900648e+02     7.2908490062e+01     42.79       5411.4
2357743  2168716  1282562  44       1.2742900648e+02     7.2913378997e+01     42.78       5414.1
2360064  2170852  1283763  36       1.2742900648e+02     7.2918283493e+01     42.78       5417.0
2362392  2172996  1284937  41       1.2742900648e+02     7.2922370945e+01     42.77       5419.7
2364737  2175131  1286158  47       1.2742900648e+02     7.2927218976e+01     42.77       5422.4
2367080  2177267  1287325  23       1.2742900648e+02     7.2932096463e+01     42.77       5424.8
2369418  2179399  1288487  28       1.2742900648e+02     7.2936437739e+01     42.76       5427.7
2371734  2181549  1289711  31       1.2742900648e+02     7.2940618679e+01     42.76       5430.4
2374079  2183700  1290916  32       1.2742900648e+02     7.2944910648e+01     42.76       5433.1
2376418  2185832  1292099  32       1.2742900648e+02     7.2949217588e+01     42.75       5435.5
2378738  2187968  1293285  34       1.2742900648e+02     7.2953134423e+01     42.75       5440.1
2381071  2190102  1294464  41       1.2742900648e+02     7.2957728682e+01     42.75       5443.6
2383390  2192236  1295605  34       1.2742900648e+02     7.2962045339e+01     42.74       5447.4
2385703  2194374  1296834  60       1.2742900648e+02     7.2966996491e+01     42.74       5450.5
2388011  2196510  1298044  38       1.2742900648e+02     7.2971312016e+01     42.74       5453.7
2390321  2198649  1299238  31       1.2742900648e+02     7.2975187992e+01     42.73       5456.5
2392679  2200786  1300384  36       1.2742900648e+02     7.2980616732e+01     42.73       5459.3
2394998  2202922  1301551  47       1.2742900648e+02     7.2985760620e+01     42.72       5461.7
2397364  2205062  1302725  19       1.2742900648e+02     7.2989742932e+01     42.72       5464.3
2399668  2207211  1303945  43       1.2742900648e+02     7.2994382260e+01     42.72       5467.3
2401989  2209341  1305120  38       1.2742900648e+02     7.2999177861e+01     42.71       5469.8
2404329  2211476  1306284  38       1.2742900648e+02     7.3003109530e+01     42.71       5472.8
2406655  2213619  1307538  44       1.2742900648e+02     7.3008123209e+01     42.71       5475.5
2408982  2215757  1308713  49       1.2742900648e+02     7.3012322976e+01     42.70       5478.4
2411299  2217894  1309860  29       1.2742900648e+02     7.3017802822e+01     42.70       5481.8
2413621  2220037  1311068  35       1.2742900648e+02     7.3023973491e+01     42.69       5484.4
2415962  2222175  1312279  21       1.2742900648e+02     7.3028364302e+01     42.69       5487.6
2418308  2224314  1313479  36       1.2742900648e+02     7.3032722882e+01     42.69       5490.9
2420612  2226437  1314653  36       1.2742900648e+02     7.3036710251e+01     42.68       5493.8
2422944  2228573  1315853  40       1.2742900648e+02     7.3041885171e+01     42.68       5497.2
2425307  2230711  1317000  49       1.2742900648e+02     7.3046441989e+01     42.68       5500.9
2427623  2232848  1318176  44       1.2742900648e+02     7.3051481186e+01     42.67       5503.2
2429956  2234983  1319367  35       1.2742900648e+02     7.3054846113e+01     42.67       5506.2
2432297  2237123  1320510  40       1.2742900648e+02     7.3060500182e+01     42.67       5509.0
2434655  2239264  1321748  54       1.2742900648e+02     7.3065439792e+01     42.66       5512.8
2436992  2241389  1322867  49       1.2742900648e+02     7.3067760992e+01     42.66       5515.6
2439328  2243524  1324061  36       1.2742900648e+02     7.3073251559e+01     42.66       5518.4
2441673  2245653  1325242  35       1.2742900648e+02     7.3077681257e+01     42.65       5522.7
2443997  2247785  1326440  22       1.2742900648e+02     7.3082181555e+01     42.65       5526.0
2446342  2249918  1327605  41       1.2742900648e+02     7.3087185469e+01     42.64       5527.9
2448698  2252063  1328795  43       1.2742900648e+02     7.3091746923e+01     42.64       5531.2
2451024  2254201  1329989  27       1.2742900648e+02     7.3096093597e+01     42.64       5534.8
2453357  2256337  1331190  35       1.2742900648e+02     7.3101121441e+01     42.63       5538.2
2455666  2258477  1332371  21       1.2742900648e+02     7.3105225057e+01     42.63       5542.1
2457990  2260617  1333603  40       1.2742900648e+02     7.3110695275e+01     42.63       5544.8
2460348  2262747  1334771  38       1.2742900648e+02     7.3115703156e+01     42.62       5547.8
2462686  2264887  1335909  58       1.2742900648e+02     7.3120454871e+01     42.62       5551.5
2465017  2267007  1337080  51       1.2742900648e+02     7.3124023442e+01     42.62       5554.6
2467343  2269143  1338234  31       1.2742900648e+02     7.3129468138e+01     42.61       5557.7
2469679  2271283  1339440  42       1.2742900648e+02     7.3134661089e+01     42.61       5561.2
2472002  2273419  1340651  40       1.2742900648e+02     7.3139573636e+01     42.60       5564.8
2474324  2275549  1341787  61       1.2742900648e+02     7.3143999235e+01     42.60       5568.0
2476643  2277690  1342982  31       1.2742900648e+02     7.3148181888e+01     42.60       5570.7
2478976  2279831  1344169  58       1.2742900648e+02     7.3152194164e+01     42.59       5573.2
2481284  2281961  1345361  41       1.2742900648e+02     7.3156780280e+01     42.59       5576.0
2483598  2284093  1346565  25       1.2742900648e+02     7.3161542867e+01     42.59       5579.5
2485935  2286237  1347744  34       1.2742900648e+02     7.3164830175e+01     42.58       5583.7
2488229  2288375  1348924  41       1.2742900648e+02     7.3171001570e+01     42.58       5586.5
2490548  2290520  1350091  44       1.2742900648e+02     7.3174630755e+01     42.58       5589.7
2492898  2292655  1351263  33       1.2742900648e+02     7.3179646858e+01     42.57       5592.9
2495209  2294786  1352408  21       1.2742900648e+02     7.3184296137e+01     42.57       5595.7
2497530  2296924  1353593  36       1.2742900648e+02     7.3188615150e+01     42.57       5598.3
2499853  2299057  1354762  52       1.2742900648e+02     7.3192550246e+01     42.56       5600.9
2502165  2301195  1355982  66       1.2742900648e+02     7.3196192097e+01     42.56       5604.5
2504506  2303338  1357159  28       1.2742900648e+02     7.3200527237e+01     42.56       5607.2
2506837  2305479  1358368  44       1.2742900648e+02     7.3204700844e+01     42.55       5610.9
2509159  2307618  1359594  29       1.2742900648e+02     7.3209394316e+01     42.55       5613.7
2511492  2309750  1360765  30       1.2742900648e+02     7.3213881136e+01     42.55       5616.7
2513789  2311879  1361918  41       1.2742900648e+02     7.3218046798e+01     42.54       5620.0
2516102  2314012  1363079  41       1.2742900648e+02     7.3222435508e+01     42.54       5622.3
2518430  2316150  1364275  60       1.2742900648e+02     7.3226898351e+01     42.54       5625.4
2520721  2318281  1365418  47       1.2742900648e+02     7.3231757688e+01     42.53       5627.7
2523088  2320416  1366547  47       1.2742900648e+02     7.3235459289e+01     42.53       5629.9
2525421  2322546  1367736  44       1.2742900648e+02     7.3239725306e+01     42.53       5632.5
2527764  2324690  1368925  35       1.2742900648e+02     7.3244039593e+01     42.52       5635.9
2530116  2326829  1370077  43       1.2742900648e+02     7.3248008116e+01     42.52       5639.4
2532440  2328962  1371257  39       1.2742900648e+02     7.3253349597e+01     42.51       5642.6
2534763  2331093  1372420  46       1.2742900648e+02     7.3257339957e+01     42.51       5645.5
2537086  2333226  1373613  37       1.2742900648e+02     7.3262724696e+01     42.51       5647.8
2539437  2335372  1374818  56       1.2742900648e+02     7.3267816775e+01     42.50       5650.0
2541753  2337514  1376046  48       1.2742900648e+02     7.3273413470e+01     42.50       5652.8
2544090  2339649  1377175  42       1.2742900648e+02     7.3277340611e+01     42.50       5656.4
2546412  2341785  1378363  15       1.2742900648e+02     7.3282153485e+01     42.49       5659.3
2548741  2343914  1379530  39       1.2742900648e+02     7.3286662842e+01     42.49       5662.3
2551080  2346051  1380659  53       1.2742900648e+02     7.3290737961e+01     42.49       5665.7
2553380  2348178  1381777  35       1.2742900648e+02     7.3295392457e+01     42.48       5668.3
2555704  2350313  1382983  54       1.2742900648e+02     7.3299766334e+01     42.48       5671.2
2558036  2352450  1384223  29       1.2742900648e+02     7.3304691484e+01     42.47       5673.9
2560359  2354586  1385416  43       1.2742900648e+02     7.3309637986e+01     42.47       5677.1
2562696  2356726  1386579  50       1.2742900648e+02     7.3314176026e+01     42.47       5679.7
2565012  2358867  1387781  40       1.2742900648e+02     7.3318390036e+01     42.46       5682.2
2567352  2360996  1388967  36       1.2742900648e+02     7.3323579983e+01     42.46       5685.4
2569687  2363125  1390212  41       1.2742900648e+02     7.3328081871e+01     42.46       5688.9
2572014  2365254  1391409  43       1.2742900648e+02     7.3332550657e+01     42.45       5691.8
2574327  2367385  1392574  62       1.2742900648e+02     7.3336052192e+01     42.45       5694.4
2576665  2369531  1393784  34       1.2742900648e+02     7.3341486493e+01     42.45       5698.1
2578966  2371663  1394953  42       1.2742900648e+02     7.3345078600e+01     42.44       5700.7
2581301  2373801  1396160  22       1.2742900648e+02     7.3349686946e+01     42.44       5703.2
2583649  2375946  1397360  45       1.2742900648e+02     7.3353897904e+01     42.44       5706.0
2585965  2378086  1398542  24       1.2742900648e+02     7.3358125011e+01     42.43       5709.4
2588307  2380220  1399704  41       1.2742900648e+02     7.3362532176e+01     42.43       5713.0
2590622  2382356  1400903  48       1.2742900648e+02     7.3367817962e+01     42.42       5716.9
2592944  2384494  1402121  30       1.2742900648e+02     7.3372196083e+01     42.42       5719.3
2595265  2386621  1403238  34       1.2742900648e+02     7.3377645881e+01     42.42       5722.4
2597583  2388759  1404428  40       1.2742900648e+02     7.3381186229e+01     42.41       5725.3
2599917  2390894  1405622  55       1.2742900648e+02     7.3384151303e+01     42.41       5728.2
2602249  2393039  1406782  47       1.2742900648e+02     7.3389211346e+01     42.41       5731.1
2604558  2395179  1407957  43       1.2742900648e+02     7.3389467320e+01     42.41       5734.0
2606871  2397318  1409148  32       1.2742900648e+02     7.3397618022e+01     42.40       5737.5
2609181  2399446  1410386  48       1.2742900648e+02     7.3401404581e+01     42.40       5740.6
2611494  2401587  1411537  40       1.2742900648e+02     7.3405798809e+01     42.39       5743.8
2613859  2403725  1412704  51       1.2742900648e+02     7.3409782039e+01     42.39       5747.6
2616174  2405862  1413881  50       1.2742900648e+02     7.3413794740e+01     42.39       5751.3
2618516  2408002  1415067  23       1.2742900648e+02     7.3418487787e+01     42.38       5753.8
2620843  2410138  1416212  39       1.2742900648e+02     7.3422274088e+01     42.38       5757.7
2623187  2412267  1417324  60       1.2742900648e+02     7.3426586024e+01     42.38       5762.4
2625509  2414405  1418486  48       1.2742900648e+02     7.3430784931e+01     42.38       5766.4
2627832  2416541  1419681  26       1.2742900648e+02     7.3434027845e+01     42.37       5770.1
2630150  2418669  1420827  41       1.2742900648e+02     7.3438261818e+01     42.37       5772.8
2632468  2420805  1421997  46       1.2742900648e+02     7.3443218173e+01     42.37       5776.2
2634806  2422939  1423173  36       1.2742900648e+02     7.3447332169e+01     42.36       5780.4
2637136  2425069  1424299  33       1.2742900648e+02     7.3451984357e+01     42.36       5784.0
2639440  2427204  1425505  33       1.2742900648e+02     7.3456294047e+01     42.36       5787.8
2641767  2429339  1426668  49       1.2742900648e+02     7.3460562705e+01     42.35       5790.7
2644113  2431476  1427838  58       1.2742900648e+02     7.3464517835e+01     42.35       5794.4
2646429  2433613  1429022  37       1.2742900648e+02     7.3469440050e+01     42.34       5797.9
2648741  2435738  1430202  29       1.2742900648e+02     7.3473074423e+01     42.34       5801.3
2651099  2437877  1431392  48       1.2742900648e+02     7.3477870674e+01     42.34       5805.2
2653433  2440016  1432576  42       1.2742900648e+02     7.3482025422e+01     42.33       5809.9
2655750  2442161  1433761  26       1.2742900648e+02     7.3486555259e+01     42.33       5812.9
2658045  2444296  1434934  47       1.2742900648e+02     7.3491009545e+01     42.33       5816.0
2660348  2446437  1436163  46       1.2742900648e+02     7.3494544708e+01     42.33       5819.4
2662661  2448572  1437334  44       1.2742900648e+02     7.3498713039e+01     42.32       5822.3
2664963  2450712  1438522  45       1.2742900648e+02     7.3502538197e+01     42.32       5825.9
2667324  2452850  1439695  34       1.2742900648e+02     7.3506969178e+01     42.32       5829.0
2669640  2454987  1440877  48       1.2742900648e+02     7.3511531282e+01     42.31       5833.5
2671967  2457121  1442022  54       1.2742900648e+02     7.3515698851e+01     42.31       5837.5
2674300  2459254  1443227  40       1.2742900648e+02     7.3519809571e+01     42.31       5841.1
2676622  2461389  1444353  48       1.2742900648e+02     7.3523306336e+01     42.30       5844.4
2678937  2463523  1445536  61       1.2742900648e+02     7.3527768802e+01     42.30       5847.5
2681269  2465656  1446738  45       1.2742900648e+02     7.3532214293e+01     42.30       5850.2
2683593  2467786  1447898  35       1.2742900648e+02     7.3536892312e+01     42.29       5853.3
2685914  2469929  1449043  37       1.2742900648e+02     7.3541075056e+01     42.29       5857.4
2688270  2472069  1450243  53       1.2742900648e+02     7.3544981846e+01     42.29       5860.5
2690602  2474193  1451361  58       1.2742900648e+02     7.3549301293e+01     42.28       5863.2
2692907  2476334  1452566  53       1.2742900648e+02     7.3554083389e+01     42.28       5866.2
2695228  2478460  1453707  41       1.2742900648e+02     7.3558863974e+01     42.27       5868.4
2697568  2480599  1454865  26       1.2742900648e+02     7.3562095715e+01     42.27       5872.2
2699865  2482732  1455976  40       1.2742900648e+02     7.3566846382e+01     42.27       5876.4
2702203  2484869  1457202  52       1.2742900648e+02     7.3570498041e+01     42.27       5880.7
2704516  2486993  1458355  46       1.2742900648e+02     7.3575579040e+01     42.26       5885.4
2706822  2489124  1459543  46       1.2742900648e+02     7.3579695893e+01     42.26       5888.1
2709149  2491246  1460698  38       1.2742900648e+02     7.3583326116e+01     42.26       5891.6
2711467  2493377  1461876  24       1.2742900648e+02     7.3587081698e+01     42.25       5895.1
2713803  2495522  1463036  44       1.2742900648e+02     7.3591328181e+01     42.25       5899.3
2716131  2497659  1464264  39       1.2742900648e+02     7.3595851468e+01     42.25       5903.8
2718448  2499793  1465429  44       1.2742900648e+02     7.3599831878e+01     42.24       5907.1
2720767  2501925  1466586  31       1.2742900648e+02     7.3603844694e+01     42.24       5909.9
2723114  2504053  1467755  36       1.2742900648e+02     7.3608815222e+01     42.24       5912.8
2725417  2506185  1468894  50       1.2742900648e+02     7.3612540039e+01     42.23       5916.5
2727744  2508326  1470073  40       1.2742900648e+02     7.3617254464e+01     42.23       5920.4
2730094  2510466  1471241  33       1.2742900648e+02     7.3621554402e+01     42.23       5924.6
2732408  2512596  1472367  22       1.2742900648e+02     7.3625647062e+01     42.22       5927.9
2734747  2514729  1473558  47       1.2742900648e+02     7.3629401736e+01     42.22       5931.2
2737097  2516854  1474706  73       1.2742900648e+02     7.3633097908e+01     42.22       5933.7
2739420  2518996  1475981  38       1.2742900648e+02     7.3637199496e+01     42.21       5936.2
2741763  2521127  1477136  34       1.2742900648e+02     7.3640958872e+01     42.21       5938.9
2744109  2523270  1478336  33       1.2742900648e+02     7.3645152897e+01     42.21       5942.5
2746441  2525406  1479506  30       1.2742900648e+02     7.3649497760e+01     42.20       5946.1
2748760  2527541  1480643  38       1.2742900648e+02     7.3652954927e+01     42.20       5950.0
2751104  2529671  1481823  40       1.2742900648e+02     7.3656833961e+01     42.20       5954.4
2753455  2531816  1483004  43       1.2742900648e+02     7.3660647333e+01     42.19       5957.8
2755787  2533957  1484266  36       1.2742900648e+02     7.3665246826e+01     42.19       5960.9
2758098  2536098  1485521  28       1.2742900648e+02     7.3669909263e+01     42.19       5964.2
2760403  2538241  1486728  45       1.2742900648e+02     7.3673772978e+01     42.18       5970.1
2762752  2540377  1487895  53       1.2742900648e+02     7.3677872968e+01     42.18       5974.3
2765069  2542518  1489094  46       1.2742900648e+02     7.3681945111e+01     42.18       5979.3
2767409  2544650  1490282  29       1.2742900648e+02     7.3685467425e+01     42.18       5983.3
2769755  2546782  1491486  36       1.2742900648e+02     7.3689061322e+01     42.17       5986.8
2772104  2548924  1492647  40       1.2742900648e+02     7.3694387053e+01     42.17       5990.1
2774458  2551065  1493809  39       1.2742900648e+02     7.3698112191e+01     42.17       5993.5
2776774  2553201  1494951  37       1.2742900648e+02     7.3702438026e+01     42.16       5998.5
2779101  2555339  1496104  28       1.2742900648e+02     7.3707111880e+01     42.16       6002.9
2781440  2557476  1497273  45       1.2742900648e+02     7.3711056393e+01     42.16       6006.5
2783766  2559610  1498427  74       1.2742900648e+02     7.3715087691e+01     42.15       6009.3
2786094  2561738  1499607  26       1.2742900648e+02     7.3719121644e+01     42.15       6014.4
2788411  2563869  1500748  25       1.2742900648e+02     7.3723049477e+01     42.15       6018.6
2790770  2565997  1501841  61       1.2742900648e+02     7.3726867216e+01     42.14       6022.5
2793104  2568135  1503045  45       1.2742900648e+02     7.3731139397e+01     42.14       6026.5
2795439  2570264  1504224  42       1.2742900648e+02     7.3735264105e+01     42.14       6030.1
2797760  2572402  1505371  40       1.2742900648e+02     7.3738021511e+01     42.13       6032.8
2800077  2574533  1506540  34       1.2742900648e+02     7.3743843798e+01     42.13       6035.8
2802415  2576665  1507710  35       1.2742900648e+02     7.3747589041e+01     42.13       6038.8
2804738  2578809  1508927  36       1.2742900648e+02     7.3751648261e+01     42.12       6042.7
2807064  2580947  1510137  28       1.2742900648e+02     7.3755937950e+01     42.12       6047.5
2809393  2583084  1511312  29       1.2742900648e+02     7.3759962751e+01     42.12       6050.6
2811744  2585224  1512451  36       1.2742900648e+02     7.3763545289e+01     42.11       6053.7
2814100  2587358  1513647  41       1.2742900648e+02     7.3767168710e+01     42.11       6056.1
2816432  2589500  1514817  38       1.2742900648e+02     7.3770986527e+01     42.11       6059.7
2818743  2591630  1515982  43       1.2742900648e+02     7.3774659139e+01     42.11       6064.1
2821074  2593760  1517075  27       1.2742900648e+02     7.3778840531e+01     42.10       6067.6
2823391  2595900  1518276  42       1.2742900648e+02     7.3783155903e+01     42.10       6072.1
2825710  2598035  1519407  30       1.2742900648e+02     7.3787205771e+01     42.10       6076.1
2828024  2600168  1520591  47       1.2742900648e+02     7.3791290845e+01     42.09       6080.9
2830370  2602310  1521763  40       1.2742900648e+02     7.3794808339e+01     42.09       6085.5
2832720  2604448  1522929  32       1.2742900648e+02     7.3799160434e+01     42.09       6091.4
2835033  2606585  1524068  32       1.2742900648e+02     7.3803156421e+01     42.08       6095.9
2837368  2608722  1525217  36       1.2742900648e+02     7.3806540517e+01     42.08       6100.3
2839702  2610867  1526413  40       1.2742900648e+02     7.3810415257e+01     42.08       6104.7
2842014  2612998  1527583  29       1.2742900648e+02     7.3814870853e+01     42.07       6108.5
2844333  2615127  1528756  44       1.2742900648e+02     7.3819020349e+01     42.07       6112.9
2846648  2617257  1529981  48       1.2742900648e+02     7.3823501487e+01     42.07       6116.5
2848989  2619383  1531164  53       1.2742900648e+02     7.3827479378e+01     42.06       6120.3
2851343  2621526  1532326  45       1.2742900648e+02     7.3831794629e+01     42.06       6124.9
2853678  2623658  1533519  54       1.2742900648e+02     7.3836154411e+01     42.06       6129.6
2856003  2625782  1534632  26       1.2742900648e+02     7.3840595868e+01     42.05       6133.7
2858329  2627915  1535896  42       1.2742900648e+02     7.3845259057e+01     42.05       6138.8
2860661  2630054  1537038  51       1.2742900648e+02     7.3848704005e+01     42.05       6143.1
2862965  2632196  1538178  50       1.2742900648e+02     7.3852912571e+01     42.04       6147.1
2865258  2634328  1539347  34       1.2742900648e+02     7.3856107897e+01     42.04       6151.5
2867583  2636461  1540488  58       1.2742900648e+02     7.3860419225e+01     42.04       6155.3
2869915  2638594  1541678  58       1.2742900648e+02     7.3864398133e+01     42.03       6158.8
2872251  2640726  1542856  53       1.2742900648e+02     7.3869105875e+01     42.03       6162.7
2874574  2642853  1543999  41       1.2742900648e+02     7.3873186314e+01     42.03       6167.2
2876902  2644975  1545113  68       1.2742900648e+02     7.3876834053e+01     42.03       6171.5
2879242  2647109  1546291  34       1.2742900648e+02     7.3880736497e+01     42.02       6175.6
