
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.91
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
4317933  4265086  2601230  25       NA                   2.2404961809e+02     NA          5329.3
4319562  4266690  2602141  51       NA                   2.2404967521e+02     NA          5333.2
4321175  4268286  2603158  57       NA                   2.2404968573e+02     NA          5336.3
4322810  4269901  2604069  61       NA                   2.2404974724e+02     NA          5338.7
4324416  4271477  2605027  74       NA                   2.2404978354e+02     NA          5340.7
4326006  4273044  2606021  33       NA                   2.2404981090e+02     NA          5343.0
4327591  4274607  2606970  55       NA                   2.2404984008e+02     NA          5344.9
4329228  4276210  2607915  32       NA                   2.2404984008e+02     NA          5347.0
4330829  4277797  2608920  53       NA                   2.2404989652e+02     NA          5349.5
4332460  4279409  2609883  54       NA                   2.2404991533e+02     NA          5351.9
4334091  4281023  2610840  49       NA                   2.2404996523e+02     NA          5353.9
4335712  4282618  2611789  77       NA                   2.2404998380e+02     NA          5356.6
4337329  4284219  2612800  56       NA                   2.2404998755e+02     NA          5359.2
4338973  4285846  2613746  91       NA                   2.2405004867e+02     NA          5361.4
4340589  4287447  2614692  45       NA                   2.2405007472e+02     NA          5363.4
4342201  4289047  2615664  66       NA                   2.2405011964e+02     NA          5365.3
4343854  4290691  2616605  41       NA                   2.2405015101e+02     NA          5366.8
4345482  4292293  2617563  44       NA                   2.2405018571e+02     NA          5368.0
4347104  4293900  2618529  33       NA                   2.2405020607e+02     NA          5369.8
4348720  4295490  2619465  51       NA                   2.2405023211e+02     NA          5371.7
4350352  4297105  2620415  66       NA                   2.2405028214e+02     NA          5374.0
4352026  4298763  2621341  38       NA                   2.2405031621e+02     NA          5377.1
4353696  4300409  2622355  40       NA                   2.2405033398e+02     NA          5380.2
4355253  4301950  2623308  45       NA                   2.2405035858e+02     NA          5383.1
4356877  4303546  2624306  64       NA                   2.2405040429e+02     NA          5385.0
4358531  4305176  2625324  28       NA                   2.2405043157e+02     NA          5386.7
4360162  4306786  2626281  43       NA                   2.2405048144e+02     NA          5388.1
4361832  4308425  2627203  40       NA                   2.2405048144e+02     NA          5389.5
4363433  4310006  2628166  44       NA                   2.2405052829e+02     NA          5390.9
4365087  4311634  2629152  76       NA                   2.2405056765e+02     NA          5392.8
4366706  4313242  2630123  53       NA                   2.2405060683e+02     NA          5394.9
4368344  4314861  2631093  36       NA                   2.2405062763e+02     NA          5396.9
4369960  4316453  2632039  49       NA                   2.2405066846e+02     NA          5399.1
4371585  4318060  2633042  60       NA                   2.2405069302e+02     NA          5401.4
4373237  4319698  2634014  27       NA                   2.2405069942e+02     NA          5402.9
4374890  4321333  2635023  44       NA                   2.2405074324e+02     NA          5404.6
4376527  4322954  2635984  66       NA                   2.2405077083e+02     NA          5406.1
4378115  4324524  2636980  44       NA                   2.2405082858e+02     NA          5407.3
4379753  4326145  2637922  74       NA                   2.2405086039e+02     NA          5408.7
4381320  4327701  2638909  40       NA                   2.2405086514e+02     NA          5410.1
4382974  4329325  2639839  67       NA                   2.2405090156e+02     NA          5412.2
4384551  4330879  2640830  75       NA                   2.2405094913e+02     NA          5414.1
4386214  4332527  2641727  48       NA                   2.2405097304e+02     NA          5416.4
4387845  4334137  2642686  58       NA                   2.2405100988e+02     NA          5418.2
4389502  4335766  2643625  89       NA                   2.2405104021e+02     NA          5420.5
4391113  4337363  2644604  32       NA                   2.2405107572e+02     NA          5423.0
4392780  4339000  2645537  49       NA                   2.2405110934e+02     NA          5425.4
4394398  4340612  2646515  80       NA                   2.2405113605e+02     NA          5428.0
4396059  4342266  2647436  34       NA                   2.2405117704e+02     NA          5429.9
4397718  4343899  2648395  51       NA                   2.2405120963e+02     NA          5432.0
4399354  4345520  2649351  47       NA                   2.2405124568e+02     NA          5434.2
4400950  4347101  2650287  30       NA                   2.2405127964e+02     NA          5436.3
4402605  4348733  2651218  71       NA                   2.2405130009e+02     NA          5438.5
4404249  4350355  2652186  37       NA                   2.2405132700e+02     NA          5440.7
4405896  4351979  2653097  41       NA                   2.2405132761e+02     NA          5443.1
4407546  4353596  2654057  53       NA                   2.2405139437e+02     NA          5445.5
4409148  4355179  2655003  54       NA                   2.2405141258e+02     NA          5447.7
4410780  4356792  2655991  62       NA                   2.2405143689e+02     NA          5449.7
4412456  4358438  2656921  15       NA                   2.2405149573e+02     NA          5451.4
4414090  4360052  2657843  39       NA                   2.2405151545e+02     NA          5453.3
4415693  4361639  2658852  41       NA                   2.2405155147e+02     NA          5455.5
4417355  4363280  2659772  67       NA                   2.2405156264e+02     NA          5457.7
4418962  4364869  2660757  81       NA                   2.2405160622e+02     NA          5460.4
4420576  4366472  2661683  36       NA                   2.2405165238e+02     NA          5462.6
4422176  4368050  2662669  57       NA                   2.2405167781e+02     NA          5464.4
4423816  4369663  2663613  63       NA                   2.2405169997e+02     NA          5466.6
4425454  4371287  2664577  65       NA                   2.2405173853e+02     NA          5468.4
4427065  4372877  2665550  67       NA                   2.2405175427e+02     NA          5470.4
4428715  4374507  2666480  47       NA                   2.2405179720e+02     NA          5471.9
4430323  4376104  2667442  45       NA                   2.2405183498e+02     NA          5473.8
4431933  4377689  2668400  60       NA                   2.2405184119e+02     NA          5475.3
4433550  4379286  2669399  30       NA                   2.2405189050e+02     NA          5478.4
4435146  4380867  2670365  97       NA                   2.2405190218e+02     NA          5482.1
4436786  4382477  2671311  36       NA                   2.2405193920e+02     NA          5485.3
4438409  4384084  2672240  65       NA                   2.2405196861e+02     NA          5487.8
4439988  4385645  2673223  53       NA                   2.2405200370e+02     NA          5490.2
4441579  4387224  2674182  45       NA                   2.2405202642e+02     NA          5492.2
4443183  4388814  2675136  44       NA                   2.2405205990e+02     NA          5493.8
4444777  4390396  2676102  71       NA                   2.2405205990e+02     NA          5496.0
4446434  4392039  2677015  68       NA                   2.2405211831e+02     NA          5498.2
4448072  4393666  2678013  51       NA                   2.2405216070e+02     NA          5500.6
4449748  4395328  2678957  26       NA                   2.2405218905e+02     NA          5502.9
4451332  4396907  2679979  38       NA                   2.2405224753e+02     NA          5504.9
4452993  4398554  2680932  19       NA                   2.2405225252e+02     NA          5508.1
4454640  4400187  2681895  49       NA                   2.2405229915e+02     NA          5510.5
4456260  4401793  2682871  29       NA                   2.2405231952e+02     NA          5512.8
4457914  4403423  2683851  37       NA                   2.2405232246e+02     NA          5515.8
4459570  4405065  2684773  44       NA                   2.2405238436e+02     NA          5518.1
4461215  4406699  2685744  40       NA                   2.2405240390e+02     NA          5519.9
4462879  4408343  2686672  46       NA                   2.2405241528e+02     NA          5523.2
4464542  4409996  2687627  40       NA                   2.2405244365e+02     NA          5526.3
4466192  4411620  2688579  42       NA                   2.2405250019e+02     NA          5529.3
4467849  4413266  2689508  28       NA                   2.2405253646e+02     NA          5531.4
4469492  4414892  2690461  70       NA                   2.2405256923e+02     NA          5533.9
4471155  4416533  2691404  22       NA                   2.2405260228e+02     NA          5536.6
4472808  4418169  2692363  44       NA                   2.2405264207e+02     NA          5538.9
4474414  4419757  2693355  70       NA                   2.2405266396e+02     NA          5541.8
4476075  4421393  2694242  31       NA                   2.2405269693e+02     NA          5546.2
4477685  4422980  2695234  37       NA                   2.2405273135e+02     NA          5549.1
4479328  4424603  2696113  53       NA                   2.2405274661e+02     NA          5552.3
4480939  4426194  2697102  52       NA                   2.2405274779e+02     NA          5555.6
4482585  4427823  2698038  61       NA                   2.2405276925e+02     NA          5558.6
4484207  4429416  2699016  72       NA                   2.2405284591e+02     NA          5561.0
4485861  4431049  2699944  33       NA                   2.2405287002e+02     NA          5563.6
4487446  4432617  2700943  91       NA                   2.2405290925e+02     NA          5567.1
4489030  4434189  2701873  85       NA                   2.2405292641e+02     NA          5570.9
4490698  4435829  2702791  96       NA                   2.2405296742e+02     NA          5574.9
4492317  4437427  2703782  37       NA                   2.2405296742e+02     NA          5577.7
4493945  4439033  2704768  46       NA                   2.2405300208e+02     NA          5580.0
4495634  4440697  2705637  62       NA                   2.2405305330e+02     NA          5582.4
4497241  4442288  2706650  30       NA                   2.2405307552e+02     NA          5585.3
4498927  4443951  2707602  39       NA                   2.2405310546e+02     NA          5587.8
4500580  4445594  2708575  56       NA                   2.2405314115e+02     NA          5590.6
4502183  4447178  2709536  49       NA                   2.2405316481e+02     NA          5593.4
4503855  4448824  2710476  21       NA                   2.2405318317e+02     NA          5596.0
4505525  4450473  2711466  47       NA                   2.2405322844e+02     NA          5598.6
4507159  4452092  2712440  32       NA                   2.2405325307e+02     NA          5601.1
4508762  4453679  2713391  52       NA                   2.2405330711e+02     NA          5604.5
4510412  4455301  2714319  61       NA                   2.2405333099e+02     NA          5608.4
4512035  4456908  2715222  59       NA                   2.2405336787e+02     NA          5611.1
4513678  4458535  2716209  97       NA                   2.2405340186e+02     NA          5613.0
4515335  4460177  2717170  50       NA                   2.2405342805e+02     NA          5615.7
4516983  4461801  2718188  47       NA                   2.2405347670e+02     NA          5619.2
4518670  4463462  2719115  64       NA                   2.2405349378e+02     NA          5622.9
4520308  4465082  2720109  29       NA                   2.2405355322e+02     NA          5625.1
4522014  4466753  2721031  49       NA                   2.2405356884e+02     NA          5626.8
4523623  4468341  2722022  55       NA                   2.2405360793e+02     NA          5628.7
4525290  4469998  2722995  30       NA                   2.2405364225e+02     NA          5630.5
4526919  4471602  2723922  33       NA                   2.2405367038e+02     NA          5631.8
4528543  4473214  2724894  51       NA                   2.2405369785e+02     NA          5635.4
4530150  4474810  2725821  44       NA                   2.2405371612e+02     NA          5638.6
4531767  4476418  2726780  82       NA                   2.2405375885e+02     NA          5641.6
4533421  4478055  2727684  41       NA                   2.2405379517e+02     NA          5643.8
4535030  4479638  2728681  44       NA                   2.2405382802e+02     NA          5645.5
4536677  4481270  2729596  17       NA                   2.2405385135e+02     NA          5647.7
4538283  4482860  2730562  58       NA                   2.2405389056e+02     NA          5649.7
4539965  4484523  2731498  30       NA                   2.2405390482e+02     NA          5651.3
4541619  4486157  2732488  48       NA                   2.2405394930e+02     NA          5653.0
4543239  4487770  2733458  17       NA                   2.2405399693e+02     NA          5655.0
4544839  4489349  2734390  64       NA                   2.2405401711e+02     NA          5657.1
4546462  4490952  2735383  51       NA                   2.2405404702e+02     NA          5659.1
4548100  4492564  2736339  49       NA                   2.2405407301e+02     NA          5661.2
4549708  4494147  2737291  20       NA                   2.2405412063e+02     NA          5664.3
4551339  4495751  2738182  48       NA                   2.2405414330e+02     NA          5667.1
4552980  4497376  2739161  33       NA                   2.2405418007e+02     NA          5669.2
4554597  4498969  2740154  75       NA                   2.2405420889e+02     NA          5670.9
4556223  4500578  2741128  54       NA                   2.2405422363e+02     NA          5672.3
4557871  4502201  2742092  61       NA                   2.2405426822e+02     NA          5673.3
4559528  4503834  2743023  43       NA                   2.2405430949e+02     NA          5675.5
4561147  4505439  2743954  88       NA                   2.2405432366e+02     NA          5677.4
4562793  4507060  2744902  26       NA                   2.2405434456e+02     NA          5679.3
4564451  4508699  2745862  61       NA                   2.2405437834e+02     NA          5681.4
4566096  4510332  2746833  41       NA                   2.2405440696e+02     NA          5683.6
4567749  4511966  2747762  32       NA                   2.2405445740e+02     NA          5685.4
4569365  4513564  2748736  87       NA                   2.2405450097e+02     NA          5686.8
4571000  4515187  2749731  152      NA                   2.2405451817e+02     NA          5688.3
4572668  4516839  2750695  45       NA                   2.2405453922e+02     NA          5689.8
4574293  4518442  2751668  88       NA                   2.2405458446e+02     NA          5691.1
4575947  4520060  2752616  99       NA                   2.2405458811e+02     NA          5692.8
4577589  4521687  2753606  25       NA                   2.2405465728e+02     NA          5695.2
4579207  4523279  2754600  27       NA                   2.2405469565e+02     NA          5697.1
4580826  4524883  2755539  44       NA                   2.2405470089e+02     NA          5699.4
4582434  4526471  2756545  26       NA                   2.2405472640e+02     NA          5701.8
4584063  4528083  2757482  51       NA                   2.2405473480e+02     NA          5704.4
4585668  4529665  2758445  25       NA                   2.2405480870e+02     NA          5706.7
4587288  4531264  2759359  27       NA                   2.2405482495e+02     NA          5708.4
4588923  4532880  2760270  53       NA                   2.2405486456e+02     NA          5710.5
4590561  4534493  2761256  34       NA                   2.2405489899e+02     NA          5712.8
4592173  4536088  2762196  76       NA                   2.2405492026e+02     NA          5715.5
4593807  4537709  2763198  53       NA                   2.2405496207e+02     NA          5717.3
4595418  4539298  2764149  58       NA                   2.2405499120e+02     NA          5719.7
4597070  4540934  2765147  43       NA                   2.2405501812e+02     NA          5721.9
4598703  4542538  2766014  28       NA                   2.2405503526e+02     NA          5723.9
4600332  4544149  2766979  35       NA                   2.2405507010e+02     NA          5726.0
4602036  4545833  2767941  45       NA                   2.2405508150e+02     NA          5727.8
4603673  4547448  2768900  57       NA                   2.2405513607e+02     NA          5730.0
4605346  4549092  2769841  39       NA                   2.2405513923e+02     NA          5731.9
4606958  4550684  2770777  17       NA                   2.2405519242e+02     NA          5733.9
4608546  4552253  2771801  62       NA                   2.2405523392e+02     NA          5735.6
4610214  4553901  2772743  60       NA                   2.2405526505e+02     NA          5737.9
4611794  4555468  2773769  49       NA                   2.2405528256e+02     NA          5739.6
4613447  4557098  2774686  51       NA                   2.2405531165e+02     NA          5742.1
4615097  4558718  2775614  50       NA                   2.2405531165e+02     NA          5744.3
4616766  4560363  2776585  68       NA                   2.2405539854e+02     NA          5746.7
4618400  4561963  2777555  66       NA                   2.2405541693e+02     NA          5748.7
4620003  4563549  2778488  61       NA                   2.2405543882e+02     NA          5751.1
4621615  4565145  2779472  57       NA                   2.2405543882e+02     NA          5752.6
4623287  4566802  2780380  56       NA                   2.2405549121e+02     NA          5754.2
4624904  4568405  2781321  23       NA                   2.2405550345e+02     NA          5756.1
4626559  4570043  2782272  39       NA                   2.2405556774e+02     NA          5758.7
4628152  4571624  2783283  51       NA                   2.2405557321e+02     NA          5761.0
4629796  4573248  2784199  83       NA                   2.2405563072e+02     NA          5763.0
4631388  4574826  2785167  63       NA                   2.2405565690e+02     NA          5764.6
4632987  4576400  2786084  34       NA                   2.2405567404e+02     NA          5766.4
4634530  4577925  2787075  46       NA                   2.2405572091e+02     NA          5768.1
4636146  4579528  2787997  46       NA                   2.2405573662e+02     NA          5770.2
4637808  4581156  2788939  54       NA                   2.2405578063e+02     NA          5771.9
4639397  4582728  2789892  31       NA                   2.2405580622e+02     NA          5774.3
4640994  4584320  2790845  40       NA                   2.2405583221e+02     NA          5776.1
4642672  4585980  2791767  56       NA                   2.2405583629e+02     NA          5778.8
4644293  4587586  2792712  58       NA                   2.2405588221e+02     NA          5781.1
4645947  4589214  2793644  74       NA                   2.2405590895e+02     NA          5783.0
4647590  4590830  2794619  59       NA                   2.2405596054e+02     NA          5784.8
4649259  4592469  2795528  94       NA                   2.2405598264e+02     NA          5786.7
4650877  4594069  2796468  100      NA                   2.2405599961e+02     NA          5788.6
4652535  4595698  2797448  36       NA                   2.2405605337e+02     NA          5790.0
4654134  4597282  2798441  27       NA                   2.2405608179e+02     NA          5792.3
4655780  4598916  2799371  60       NA                   2.2405609870e+02     NA          5794.3
4657409  4600524  2800304  41       NA                   2.2405615041e+02     NA          5796.5
4659030  4602126  2801301  76       NA                   2.2405616183e+02     NA          5799.8
4660656  4603736  2802251  56       NA                   2.2405618324e+02     NA          5802.8
4662289  4605353  2803186  73       NA                   2.2405619453e+02     NA          5805.1
4663888  4606930  2804139  72       NA                   2.2405626448e+02     NA          5807.5
4665551  4608564  2805076  18       NA                   2.2405628848e+02     NA          5810.0
4667149  4610145  2806006  73       NA                   2.2405631343e+02     NA          5813.0
4668784  4611760  2806969  60       NA                   2.2405634725e+02     NA          5815.1
4670388  4613354  2807929  38       NA                   2.2405636430e+02     NA          5818.1
4672012  4614960  2808809  93       NA                   2.2405639943e+02     NA          5821.4
4673651  4616576  2809800  23       NA                   2.2405643261e+02     NA          5823.9
4675280  4618173  2810791  94       NA                   2.2405647678e+02     NA          5825.6
4676922  4619774  2811679  52       NA                   2.2405650817e+02     NA          5828.0
4678519  4621358  2812688  49       NA                   2.2405651854e+02     NA          5832.0
4680125  4622944  2813666  111      NA                   2.2405656973e+02     NA          5835.3
4681715  4624528  2814642  116      NA                   2.2405659933e+02     NA          5838.1
4683374  4626167  2815529  47       NA                   2.2405662103e+02     NA          5840.7
4684981  4627753  2816446  52       NA                   2.2405665070e+02     NA          5844.0
4686602  4629357  2817425  123      NA                   2.2405669159e+02     NA          5846.4
4688253  4630985  2818384  53       NA                   2.2405670738e+02     NA          5849.7
4689904  4632622  2819319  69       NA                   2.2405674023e+02     NA          5852.9
4691558  4634255  2820259  51       NA                   2.2405678340e+02     NA          5854.9
4693152  4635834  2821215  35       NA                   2.2405681480e+02     NA          5857.1
4694798  4637461  2822161  48       NA                   2.2405682135e+02     NA          5859.4
4696441  4639088  2823092  28       NA                   2.2405685689e+02     NA          5862.5
4698076  4640703  2823999  41       NA                   2.2405690309e+02     NA          5865.1
4699704  4642317  2824929  51       NA                   2.2405694598e+02     NA          5867.5
4701281  4643885  2825874  50       NA                   2.2405696575e+02     NA          5869.9
4702852  4645445  2826857  58       NA                   2.2405700658e+02     NA          5871.6
4704517  4647090  2827806  46       NA                   2.2405702071e+02     NA          5873.8
4706147  4648702  2828742  31       NA                   2.2405704718e+02     NA          5876.9
4707766  4650307  2829635  41       NA                   2.2405708556e+02     NA          5879.1
4709371  4651894  2830590  59       NA                   2.2405711174e+02     NA          5881.4
4711029  4653522  2831542  65       NA                   2.2405714409e+02     NA          5883.6
4712662  4655140  2832511  23       NA                   2.2405716374e+02     NA          5885.9
4714298  4656753  2833485  48       NA                   2.2405720810e+02     NA          5887.8
4715935  4658372  2834456  39       NA                   2.2405724356e+02     NA          5890.9
4717589  4660003  2835378  28       NA                   2.2405725152e+02     NA          5892.9
4719236  4661635  2836303  37       NA                   2.2405725152e+02     NA          5894.8
4720872  4663251  2837281  41       NA                   2.2405733745e+02     NA          5896.9
4722553  4664919  2838238  24       NA                   2.2405736696e+02     NA          5898.6
4724156  4666504  2839217  63       NA                   2.2405737703e+02     NA          5901.0
4725799  4668119  2840178  62       NA                   2.2405741752e+02     NA          5903.7
4727449  4669750  2841116  50       NA                   2.2405742403e+02     NA          5905.9
4729073  4671353  2842082  60       NA                   2.2405748772e+02     NA          5907.7
4730764  4673016  2843059  57       NA                   2.2405750359e+02     NA          5909.6
4732418  4674649  2844035  64       NA                   2.2405754351e+02     NA          5912.4
4734009  4676219  2845018  40       NA                   2.2405758380e+02     NA          5915.2
4735679  4677868  2846018  55       NA                   2.2405759520e+02     NA          5917.4
4737299  4679461  2846958  74       NA                   2.2405765495e+02     NA          5919.4
4738949  4681094  2847926  30       NA                   2.2405767628e+02     NA          5921.1
4740635  4682745  2848864  40       NA                   2.2405770512e+02     NA          5922.9
4742300  4684379  2849805  69       NA                   2.2405773029e+02     NA          5924.6
4743962  4686019  2850725  41       NA                   2.2405774439e+02     NA          5926.2
4745641  4687667  2851644  40       NA                   2.2405777852e+02     NA          5928.0
4747297  4689302  2852624  57       NA                   2.2405779272e+02     NA          5930.6
4748912  4690898  2853553  51       NA                   2.2405785042e+02     NA          5933.3
4750549  4692504  2854480  50       NA                   2.2405785348e+02     NA          5936.1
4752197  4694137  2855372  49       NA                   2.2405789928e+02     NA          5938.5
4753813  4695744  2856314  41       NA                   2.2405792759e+02     NA          5940.4
4755449  4697363  2857282  33       NA                   2.2405793808e+02     NA          5942.8
4757044  4698950  2858239  27       NA                   2.2405796725e+02     NA          5944.7
4758694  4700567  2859219  59       NA                   2.2405800316e+02     NA          5946.1
4760306  4702167  2860183  20       NA                   2.2405802774e+02     NA          5947.6
4761967  4703806  2861116  40       NA                   2.2405803943e+02     NA          5949.2
4763660  4705463  2862083  71       NA                   2.2405808363e+02     NA          5951.1
4765287  4707075  2863028  33       NA                   2.2405810062e+02     NA          5953.2
4766956  4708713  2863961  38       NA                   2.2405817454e+02     NA          5955.1
4768582  4710320  2864971  38       NA                   2.2405818740e+02     NA          5957.2
4770239  4711962  2865938  54       NA                   2.2405821511e+02     NA          5961.1
4771935  4713625  2866924  20       NA                   2.2405823595e+02     NA          5963.6
4773600  4715268  2867851  39       NA                   2.2405828625e+02     NA          5965.8
4775198  4716843  2868839  37       NA                   2.2405831163e+02     NA          5967.4
4776850  4718473  2869789  35       NA                   2.2405832433e+02     NA          5969.7
4778498  4720092  2870749  84       NA                   2.2405837540e+02     NA          5971.9
4780169  4721726  2871696  40       NA                   2.2405839379e+02     NA          5973.6
4781838  4723383  2872677  56       NA                   2.2405841749e+02     NA          5976.0
4783485  4725007  2873670  43       NA                   2.2405846470e+02     NA          5979.1
4785151  4726649  2874640  94       NA                   2.2405848901e+02     NA          5982.0
4786759  4728242  2875576  30       NA                   2.2405849826e+02     NA          5984.5
4788383  4729853  2876556  66       NA                   2.2405854658e+02     NA          5986.8
4790043  4731482  2877494  40       NA                   2.2405856068e+02     NA          5989.0
4791676  4733093  2878453  49       NA                   2.2405860176e+02     NA          5991.1
4793300  4734690  2879343  60       NA                   2.2405863021e+02     NA          5993.2
4794901  4736280  2880348  70       NA                   2.2405865652e+02     NA          5995.6
4796566  4737919  2881243  66       NA                   2.2405868285e+02     NA          5997.7
4798145  4739486  2882240  55       NA                   2.2405871654e+02     NA          5999.4
4799787  4741110  2883172  74       NA                   2.2405872014e+02     NA          6001.1
4801400  4742711  2884145  52       NA                   2.2405873576e+02     NA          6003.5
4803028  4744319  2885109  55       NA                   2.2405879250e+02     NA          6005.3
4804666  4745937  2886027  44       NA                   2.2405881996e+02     NA          6007.3
4806262  4747514  2886983  127      NA                   2.2405885572e+02     NA          6010.1
4807856  4749088  2887905  71       NA                   2.2405889151e+02     NA          6011.9
4809481  4750694  2888842  62       NA                   2.2405890466e+02     NA          6014.0
4811145  4752332  2889786  79       NA                   2.2405891864e+02     NA          6016.3
4812803  4753967  2890724  33       NA                   2.2405891864e+02     NA          6018.5
4814448  4755590  2891665  62       NA                   2.2405898637e+02     NA          6020.3
4816093  4757211  2892614  65       NA                   2.2405902274e+02     NA          6022.5
4817748  4758850  2893573  89       NA                   2.2405903217e+02     NA          6025.0
4819387  4760468  2894540  94       NA                   2.2405908178e+02     NA          6027.6
4821019  4762081  2895500  53       NA                   2.2405912196e+02     NA          6031.5
4822663  4763709  2896450  31       NA                   2.2405912529e+02     NA          6034.7
4824309  4765331  2897418  71       NA                   2.2405915865e+02     NA          6037.6
4825968  4766976  2898361  84       NA                   2.2405919535e+02     NA          6039.2
4827563  4768561  2899354  45       NA                   2.2405922304e+02     NA          6040.6
4829206  4770191  2900281  51       NA                   2.2405925244e+02     NA          6042.7
4830855  4771812  2901234  27       NA                   2.2405926792e+02     NA          6046.0
4832498  4773442  2902201  70       NA                   2.2405930746e+02     NA          6049.1
4834102  4775029  2903137  31       NA                   2.2405931527e+02     NA          6051.8
4835740  4776643  2904095  55       NA                   2.2405937760e+02     NA          6053.9
4837325  4778216  2905048  49       NA                   2.2405938486e+02     NA          6055.8
4838960  4779832  2905973  49       NA                   2.2405941554e+02     NA          6058.4
4840626  4781479  2906899  49       NA                   2.2405945372e+02     NA          6062.1
4842270  4783104  2907813  59       NA                   2.2405946811e+02     NA          6065.0
4843897  4784704  2908784  35       NA                   2.2405946811e+02     NA          6067.3
4845506  4786295  2909685  43       NA                   2.2405949773e+02     NA          6071.3
4847133  4787899  2910634  35       NA                   2.2405956080e+02     NA          6074.5
4848718  4789457  2911613  51       NA                   2.2405961275e+02     NA          6076.0
4850322  4791050  2912535  55       NA                   2.2405962322e+02     NA          6079.2
4851947  4792658  2913538  35       NA                   2.2405962322e+02     NA          6082.7
4853569  4794259  2914448  54       NA                   2.2405967915e+02     NA          6085.7
4855186  4795860  2915411  92       NA                   2.2405970624e+02     NA          6088.9
4856831  4797474  2916374  33       NA                   2.2405973195e+02     NA          6092.2
4858458  4799074  2917321  49       NA                   2.2405975771e+02     NA          6094.6
4860108  4800697  2918263  35       NA                   2.2405980340e+02     NA          6096.4
4861755  4802321  2919204  42       NA                   2.2405980340e+02     NA          6099.1
4863426  4803963  2920149  24       NA                   2.2405984861e+02     NA          6102.5
4865032  4805556  2921113  54       NA                   2.2405986712e+02     NA          6105.9
4866692  4807192  2922039  92       NA                   2.2405989905e+02     NA          6109.8
4868293  4808776  2923016  39       NA                   2.2405993652e+02     NA          6112.8
4869942  4810403  2923959  36       NA                   2.2405995731e+02     NA          6116.4
4871586  4812013  2924943  33       NA                   2.2405999386e+02     NA          6119.3
4873192  4813608  2925873  55       NA                   2.2405999386e+02     NA          6122.1
4874804  4815203  2926841  83       NA                   2.2406004492e+02     NA          6125.5
4876430  4816818  2927787  47       NA                   2.2406007807e+02     NA          6129.0
4878038  4818416  2928781  55       NA                   2.2406011108e+02     NA          6131.9
4879673  4820032  2929672  70       NA                   2.2406012975e+02     NA          6136.7
4881257  4821588  2930652  51       NA                   2.2406018080e+02     NA          6140.6
4882894  4823210  2931589  59       NA                   2.2406020234e+02     NA          6143.9
4884530  4824829  2932523  59       NA                   2.2406022777e+02     NA          6146.5
4886148  4826430  2933477  60       NA                   2.2406025791e+02     NA          6148.6
4887734  4828000  2934415  30       NA                   2.2406027042e+02     NA          6151.4
4889373  4829609  2935378  62       NA                   2.2406029952e+02     NA          6155.7
4891005  4831229  2936388  63       NA                   2.2406029952e+02     NA          6159.5
4892646  4832848  2937343  51       NA                   2.2406036742e+02     NA          6164.1
4894287  4834477  2938310  47       NA                   2.2406039883e+02     NA          6168.7
4895934  4836102  2939259  55       NA                   2.2406041835e+02     NA          6170.9
4897629  4837773  2940194  33       NA                   2.2406045040e+02     NA          6173.0
4899243  4839368  2941228  34       NA                   2.2406047155e+02     NA          6175.3
4900920  4841021  2942151  52       NA                   2.2406049498e+02     NA          6178.3
4902553  4842637  2943150  39       NA                   2.2406051489e+02     NA          6182.7
4904217  4844266  2944126  33       NA                   2.2406055371e+02     NA          6187.0
4905853  4845887  2945094  51       NA                   2.2406055371e+02     NA          6190.5
4907471  4847481  2946020  37       NA                   2.2406061243e+02     NA          6193.4
4909096  4849092  2947005  80       NA                   2.2406063518e+02     NA          6196.0
4910766  4850734  2947925  49       NA                   2.2406065724e+02     NA          6197.9
4912422  4852364  2948875  49       NA                   2.2406069658e+02     NA          6200.5
4914007  4853941  2949862  51       NA                   2.2406072639e+02     NA          6203.1
4915617  4855535  2950792  82       NA                   2.2406075567e+02     NA          6206.0
4917225  4857120  2951726  80       NA                   2.2406077762e+02     NA          6208.6
4918873  4858754  2952668  93       NA                   2.2406081167e+02     NA          6211.3
4920511  4860365  2953640  74       NA                   2.2406083094e+02     NA          6213.9
4922209  4862035  2954514  36       NA                   2.2406083094e+02     NA          6217.8
4923821  4863626  2955486  27       NA                   2.2406089147e+02     NA          6221.1
4925376  4865170  2956469  44       NA                   2.2406093651e+02     NA          6223.3
4926987  4866761  2957354  25       NA                   2.2406093651e+02     NA          6225.4
4928596  4868354  2958309  30       NA                   2.2406096934e+02     NA          6227.9
4930230  4869967  2959277  40       NA                   2.2406102482e+02     NA          6231.4
4931814  4871539  2960215  59       NA                   2.2406104155e+02     NA          6235.5
4933499  4873204  2961096  65       NA                   2.2406106705e+02     NA          6239.3
